	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.0008137271175471	0.0013991110994475	0.0005467740548769	0.009565617380065	0.0142635527374841	0.0131410946098988	0.0003236527855579	0.001120921306422	0.7693147839552701	0.0005274734342594	0.0061706115111485
1	0.0013532038946298	0.0016394383412594	0.0007356508844276	0.828846594568871	0.003321824134277	0.0082698592456043	0.0009052028936835	0.0023640323325581	0.0028999451151512	0.0017232437534082	0.0019690216647998
2	0.0024286949124138	0.0055828392471001	0.0026457872603647	0.0083569602922393	0.0058885385954398	0.3095363337751711	0.0034089585766196	0.0069703414970845	0.0058453646439676	0.007265078816729	0.0023750821738905
3	0.0006844050607203	0.0019726380703444	0.0006665225943664	0.0046821587685267	0.2816835059174584	0.0107266763505866	0.0017581563414289	0.0027936128854894	0.0365110114900164	0.0017633433476814	0.0031577080474252
4	0.0010122821876315	0.0021423161769999	0.0007073735196309	0.0050543694775186	0.0025395913279009	0.4459136034818564	0.0008563250274612	0.0018894962793397	0.0027838974490183	0.0008185028824936	0.0013229463472683
5	0.0330798935564069	0.0569920305553546	0.0452242461597195	0.0754749671209092	0.0442105432681904	0.1058842181808456	0.0257957153366162	0.0382045511174144	0.0557490331032928	0.010860317698666	0.0243772987785578
6	0.0001372554660538	0.0002403076308774	0.0002237058603508	0.000203494595688	0.000131259149873	8.570086478519702e-05	0.0001766874555211	8.093175349053013e-06	0.0005604198712082	0.0109427291401491	0.000411120893901
7	9.23054612768372e-05	5.563916069856358e-05	9.053410958995852e-06	0.0001864146758855	2.477057690517665e-05	9.492571994089404e-05	0.0025164019574339	5.7221541442630585e-05	0.0	0.0522967328689438	0.0011604899882377
8	0.0099679337211894	0.5814823858408146	0.3488122671928659	0.0125609703651954	0.0044197626593967	0.0050391513837739	0.028713239374069	0.0091577970439143	0.0048852514649352	0.0164467317150948	0.035388486032559
9	0.0210911916214818	0.0032342136413453	0.0021012968921934	0.0064246473796289	0.0048878359113957	0.0053947500399526	0.0329303079786209	0.8614121599856651	0.0026663595740244	0.0025628379659636	0.0094894827203999
10	0.0006490180058868	0.0010314773110669	0.0002568273270822	0.0051021665988785	0.2227751790937185	0.0092982603014071	0.0006010778964712	0.0008358615974151	0.0386293406609984	0.0007199618228821	0.0006689815485522
11	0.8019256199255955	0.0062532726851597	0.0034133846025599	0.002730879169544	0.0009204507665028	0.0017075278788255	0.0043315748870372	0.0230411462265956	0.0011299255292323	0.001234745544015	0.0203596436617414
12	0.0031284436593414	0.0025221567373749	0.0020920060432969	0.0011186583169065	0.0012442663858556	0.0029184321612287	0.8600263985074483	0.0015097450972958	0.0006260430651172	0.0004420240028466	0.0022888605165459
13	2.8603397960716325e-05	5.203290623142024e-05	2.6422944985188067e-06	2.1689200128605164e-05	0.0001828581611509	7.30533886754904e-05	0.0	4.587784124333323e-06	0.000142897730127	0.0097530067762649	0.0001268519004911
14	0.0019733446590831	0.0416654234280424	0.086756891878198	0.0018004313658035	0.0006943289708175	0.0004450271477658	0.0045367008963456	0.0015675655471092	0.0008593879638149	0.0017347075322013	0.0089632711383733
15	0.0742615576494823	0.0018289994736086	0.000704483093933	0.0008367803733545	0.0005948009700709	0.0011018550964071	0.0003942245187667	0.0014423742957941	0.0007287057895658	0.6521546934464553	0.0471841280543932
16	0.000807669456859	0.0002126783284747	9.441402023946896e-05	9.95907941373841e-05	0.0001069305445323	0.000509130102217	0.0001548826465239	0.0002047317429331	0.0033499472608606	0.1945450526373267	0.0035000490024685
17	0.0082996423678404	0.1219671214382384	0.1661883384088331	0.0045984085063785	0.0030549079453062	0.0022414758048113	0.0060586324907266	0.0081756798007586	0.001605821437587	0.0081424716891438	0.1153790950862349
18	0.0130908796013967	0.0878661129595697	0.3102425159588772	0.0048624263745436	0.0019063498612951	0.0025146984705199	0.008707024019498	0.0077239647214308	0.0057996426400507	0.0079259166477397	0.2739028138132968
19	0.0136193525449646	0.0691024734705052	0.0155538665132527	0.0089942567433389	0.0076619235358279	0.0153585806795365	0.0049351374862285	0.0086503114359693	0.0061310612571189	0.007966455699815	0.0076606460822543
20	0.0003732246167544	0.0016505702990291	0.0002929009755418	0.0033182447972091	0.3915241618352945	0.0115042438250837	0.0014762029252373	0.0013498692068477	0.0484541691937317	0.0011115494009746	0.00446395750754
21	0.004456856953796	0.0052591176256069	0.0066522127567958	0.0089816709258773	0.0022497840286673	0.0432689781742055	0.0057641448997534	0.0156230009506282	0.0052413427665345	0.0042214089786731	0.4244880351841394
