	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.0243877786092917	0.2247405404820149	0.1863043213535036	0.0065129934796267	0.0035328570434413	0.0040872076287846	0.0105196551204873	0.0095566177278002	0.0021802950308773	0.0139980052733504	0.0955531845193649
1	0.0738084913641566	0.0053893804463919	0.0090384147790469	0.0090496675573417	0.0022524429526437	0.042793296396086	0.006036067762627	0.0172719048188354	0.0051605134686958	0.0088825907790802	0.5063426515247937
2	0.2362355004617814	0.2790103471926817	0.1511553672095518	0.0446883877025462	0.0215697555629044	0.0292489952428106	0.0265377594645206	0.0403476572080115	0.0237017570051757	0.0190003933385014	0.0156454942694931
3	0.0107843942836877	0.0038741069552935	0.0032419348488894	0.0067153507234906	0.0058700598757038	0.0097646360059864	0.0275568557559297	0.8450737750006206	0.003178659617604	0.0037223236013214	0.0089211953482991
4	0.0005167798241413	0.0002933516523816	0.0002387678514303	0.0006287204819956	0.0004172268961005	0.0018778031810209	0.0003968063627298	5.4572962901809e-05	0.0003788857125292	0.0029808602473957	0.0010763655019024
5	0.5663051573832332	0.0048935880750492	0.0037227643010988	0.0035263831354788	0.0016005826459033	0.0052989547724136	0.8734455914222277	0.0461156656312053	0.001169419682446	0.0040121576688792	0.0089643699612315
6	0.0237027990742814	0.3113430578481662	0.1807211205209398	0.0092134971671864	0.0031354171239292	0.0028603620829296	0.0142328242011941	0.0054654628350332	0.0024240907375355	0.0130844931002813	0.0203811133765242
7	0.0016230061499637	0.0022983080460204	0.0010580202500392	0.8589543060876044	0.0029175528147474	0.0133735215730221	0.0025043398543046	0.0026344334085782	0.0044850751824005	0.0018938146651573	0.0023763730724373
8	0.0264786010791702	0.001705621907238	0.0006728655270028	0.0005830359416645	0.0006898859047712	0.0026682452771509	0.0004461650349772	0.0007505614943267	0.0040602704892774	0.7703822964638087	0.0403701840195288
9	0.0017578647837016	0.0062412140638175	0.0026504506209774	0.0152523909195752	0.0097784607996264	0.71518579177997	0.0071754259816729	0.007652600649358	0.0099677475212255	0.005870298328334	0.0055808345595381
10	0.0009293966512102	0.0019051974764492	0.000815806869685	0.0110813763664412	0.0176211398251063	0.0258993488174981	0.0009194135493957	0.0014205892675034	0.8112917071680853	0.0023251045615263	0.0068807904189975
11	0.0007708576725578	0.0016817525653966	0.0005627575120785	0.0085868083357819	0.2562202311165234	0.0204454549320578	0.0033638441132811	0.0013801330623277	0.0404378708863955	0.0010944506563283	0.0009827543493039
12	0.002546697355798	0.003623562249732	0.0007448291162847	0.0063229657165081	0.0141148413086219	0.0861937079836748	0.002262772189883	0.0030663016239594	0.0095524409711673	0.0029501863215321	0.0003848988039607
13	0.0008768693355946	0.0001665704664781	2.447031359440234e-05	0.0002336580360521	6.464319904626567e-05	0.0002829865462644	0.0	7.161450426746308e-05	1.591022479771568e-05	0.1292207272985453	0.0036050024920244
14	0.0006652991908658	0.0036894528432034	0.000945893069487	0.0059640789891477	0.6523273463777275	0.0311633235758015	0.0040550152126413	0.0029059293634589	0.0697551306016915	0.0026017332438479	0.0076612968046622
15	0.0220932918171911	0.1441435944652132	0.452532162614369	0.0066091819172166	0.0031523188502403	0.005234107934909	0.0149850006802723	0.0105029392391116	0.0070570634084458	0.0137520592172359	0.2701664789028689
