	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.0014205573323493	0.000441212893983	0.0001539449624813	0.0001399051608319	0.0002465325895059	0.0003721506668365	9.007446467876434e-05	0.0001832623910337	0.0004176759606215	0.3034498069169529	0.0075937418026451
1	0.004225289213791	0.1725154107196659	0.2127240404334933	0.0051556760273692	0.0015758025831509	0.0014453626461689	0.0103459573565767	0.0042244980239459	0.0010349426410733	0.0093223619929213	0.0641478922999418
2	0.0005821817958069	0.0008721314117373	0.0003714324189459	0.3891188382025558	0.0025211888357989	0.0043902090433111	0.0002860485475796	0.0011466804871772	0.0029414022649858	0.0013984805748339	0.0012729151579045
3	0.000756319685385	0.0029658352205479	0.0006119785643862	0.0047979986901598	0.624045309427515	0.0231318600801573	0.0025670612374177	0.0025989569751828	0.0686426846197253	0.0026574274137379	0.0070283354054229
4	0.0043697008344101	0.0011431214694944	0.0004353184773427	0.0003555748474452	0.000584675461489	0.0031801079211153	0.0006661965239506	0.0006608121190665	0.0017061167156452	0.5352569957779734	0.0367907845669806
5	0.0001502694895242	0.0002595059041568	5.856367398749972e-05	0.0002918718216705	0.0065237330531616	0.0006219532095245	0.0	0.000152383225805	0.0029038470121299	5.461090236045678e-05	0.0001444218607012
6	0.0054652439397369	0.0015842402281011	0.0012079872538516	0.0015677935496388	0.0011046032631419	0.0021826205699072	0.0211345426652293	0.1738869367591424	0.0006106201153193	0.0010742835443913	0.0096002287224409
7	0.088505584606406	0.0018196602195707	0.0011603620226858	0.0013137389200203	0.0004652824899461	0.0012024116478498	0.0067457668712505	0.0268335298570452	0.000478588622571	0.0022141853757239	0.0051775158222499
8	0.0019500737272009	0.0480071352164009	0.0869240304543038	0.0009704943634547	0.0008787408372842	0.0008261415632901	0.0095234944700048	0.0013582756667824	0.0012438127964313	0.0020036823351611	0.0083543161062823
9	8.054314414314142e-05	8.307042481017425e-05	1.34825992711633e-05	0.0001743519219414	3.0444129104750144e-05	2.2903197678297848e-05	3.246592787595896e-05	4.064583812247623e-05	0.0001474695838597	0.0227234368872477	0.0004348162987203
10	0.0010588003818381	0.0011827808975879	0.0004791494865302	0.3849451486879005	0.0014487880418534	0.004600048419694	0.0006024393410636	0.0008309642996704	0.0023210362093894	0.0004723379037705	0.0005509843718441
11	0.0014731909116507	0.0039693244127007	0.0010717326465649	0.0066894488387026	0.0036669742079996	0.6268138246606302	0.0018102619424462	0.0031417025787164	0.0039202572750532	0.003100725186193	0.0021641130806801
12	0.0098463279852663	0.1700977980291347	0.0575545875607756	0.0069941279461216	0.0031329633885651	0.0049317108306951	0.0085089779473268	0.0049937141017967	0.0027536230124689	0.0086459240602002	0.0130017526475677
13	0.0050641096756741	0.0066559548810384	0.0111779896709217	0.0093726845750329	0.0025175132995337	0.0525719900381403	0.0081828996854332	0.0173471927994853	0.0058376961768423	0.005273616881035	0.4912193919068083
14	0.0010000192565753	0.0051751762590088	0.0215105384573176	0.0005521191166745	0.0003448697864251	0.0003645791454586	0.0014796479132312	0.0015145333549171	0.0003237754528252	0.0003952157939345	0.0036892981707966
15	8.293037789894671e-05	0.0001649336173572	7.953497818094583e-05	5.249807913248127e-05	0.0002647521695033	9.327209277222516e-05	0.0001172981841059	4.114642474901353e-05	0.0010214315823023	0.0015707584245663	0.0
16	0.0007008147148861	0.0013784896424675	0.0004905031548499	0.0077948714836112	0.0148204814340415	0.009690477992406	0.0004192797438456	0.0009734550638768	0.7463412574752072	0.0004846742552058	0.0061529590521524
17	0.003605897863832	0.0021453857315076	0.0011290665793049	0.0045519270062605	0.0046451309692769	0.0071182177727209	0.020020886974839	0.7054792446276675	0.0025539456806155	0.0027140517865849	0.0017246725874837
18	0.013902232679291	0.3940905411215236	0.1941733092759016	0.0073246359050415	0.0028897691915075	0.0031603768569153	0.0226710074223004	0.0045422615971344	0.0040059539389872	0.0125538568770212	0.0134253420793775
19	0.007848211451969	0.0693256397456362	0.2429727535270155	0.0034560341862779	0.0013394774164999	0.0019857623850316	0.0056196234891047	0.0048126834088214	0.0049814180006318	0.0071225831168819	0.1737468395267058
20	0.8013923955012504	0.0052091488559726	0.0021972973181242	0.0020577333152595	0.0007980425846054	0.0023578785472913	0.0036467558403427	0.004073331662063	0.0011263190870186	0.0111214944970959	0.0186414048441926
21	0.000818426585003	0.0011412885256031	0.000637975431894	0.0028225661881281	0.0041678747200826	0.061767812076221	0.0004950786210023	0.0006132097610315	0.0168817378902725	0.0015207188096861	0.0004292496302154
22	0.0007151668284356	0.0012322180569238	0.0002749228578124	0.0046383668776475	0.241872727766096	0.0092673417489774	0.00078835460429	0.0009018455155229	0.044257521823603	0.0009117694811598	0.0009369556844401
23	0.0083133778034532	0.0788249896586958	0.1361153010899821	0.0034998022645171	0.003419495820499	0.0029186175576371	0.0067037772874419	0.00653608035418	0.0022933381088312	0.0093048364237851	0.1069563056153946
24	0.0262022431375768	0.0205107688014536	0.0175236295367076	0.0511563637847799	0.0686498405185918	0.1644735344448357	0.039659994445168	0.0231808435035931	0.0688805090677407	0.0181121519260012	0.0172576547098042
25	6.698874796277798e-05	1.918168101993018e-05	3.429126132895853e-06	1.6931289462765553e-05	5.770731740159579e-06	0.0	0.0	0.0	0.0019905108731997	0.0298206605519305	0.0004161553446915
26	0.0003623776781068	0.0005477420906137	0.0003660106902338	0.09236605602316	0.000758343332351	0.0013056140102644	0.000199072802296	0.0019511854943731	0.0022046728219751	0.0002865776155657	0.0004711322127126
27	0.0024180059005652	0.0015529594108177	0.001134818662643	0.0010646415251266	0.001342442052266	0.0033274672338165	0.8203013512148307	0.001137226301229	0.0007888828540919	0.0007204028645786	0.0020497160203308
