	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.8617601739187695	0.0054855286662183	0.0027310612060713	0.0029384037496359	0.0008964812899823	0.0039362820920346	0.0071353961384067	0.0238815958049457	0.00119883388152	0.0110621645814038	0.0230081495148747
1	0.0079377243436054	0.1969311958124642	0.0744912013099108	0.0071156584041827	0.0023468962025636	0.0030684017558833	0.0096634091924016	0.0040245114816753	0.0018362884187145	0.0074944232938473	0.0079764465187512
2	0.003428725954563	0.0060032705839469	0.0095542838137712	0.0089945736846405	0.0022957578401888	0.0469671869335714	0.0055539854988455	0.016197290579362	0.0054913999803707	0.0042566608017304	0.4588729932046171
3	0.0004733209624675	0.0012468547376781	0.0003319211492855	0.0015184818437755	0.2236701142917169	0.0010723484804127	0.0017137711122632	0.001477902878055	0.0123709412867621	0.0008899620969524	0.0012062744338637
4	0.0012456793645935	0.0014733900876334	0.0006050004475155	0.5498249664619361	0.001597263029497	0.007618477412482	0.0006971153158407	0.0015585837310901	0.0031671606588023	0.0006381505989535	0.0010096210260851
5	0.0033741799455879	0.1361816736643492	0.1904765901957607	0.0041191284248712	0.0010770598998502	0.0011183522054614	0.0068587638924901	0.0026083877258169	0.0008608884797031	0.0073116157329442	0.0572288532598355
6	0.000438349261009	0.0011643857863364	0.0008831858507974	0.0011552653789511	0.0002733081437952	0.0004204328494153	0.0009722324632681	0.0005456658471613	0.0002501271772481	0.0098627478565478	0.0016528327307534
7	0.0017855844115167	0.0223629785351132	0.0500176652488326	0.0011125415811493	0.0011555652295994	0.0011313870814657	0.0021712882129045	0.0052395713934452	0.0002974294764487	0.0016810351048621	0.0405159882681395
8	0.0097498524430457	0.0013091853717528	0.0005013069671293	0.0006583553987355	0.0006551218797723	0.0015612019304909	0.0003845820833857	0.0006567241814866	0.0039547784683495	0.8773315358534086	0.0429685603677249
9	0.0030104607858265	0.0061075664144496	0.0024159888156015	0.0109012128040415	0.0099485524880927	0.4954137832858586	0.0048189660906791	0.0072316304870407	0.0122129908114656	0.0055057302595469	0.0028985213394161
10	0.0006463460546149	0.0010196001557064	0.0003669781254555	0.3204329928634461	0.0018927721184727	0.0047289916544884	0.0001706011048876	0.0011358831955663	0.0022588596665603	0.0013653687842936	0.0009942592718125
11	0.0029530508334857	0.0016955457503055	0.0011842125322294	0.0011816948671082	0.0013368834646658	0.003750664728656	0.837258632687422	0.0012598910719524	0.0006764273372023	0.0006295486645933	0.0021556453877006
12	0.0003756521893126	0.0021698863741073	0.00041078593569	0.0029387926362981	0.4332193024438954	0.0184188256831859	0.0012492242484138	0.0015640848411315	0.0414647417107843	0.001653776185659	0.0056234343877334
13	0.0011526258170842	0.0021209378732514	0.0006486177315331	0.0040665231783449	0.0018767023207273	0.3147360093406614	0.0004962157859252	0.0015291832587971	0.002249036948792	0.000680133239786	0.0011713393765051
14	0.0210838047287249	0.0030585468873112	0.0017822011327846	0.0056809994314071	0.0047836401993325	0.0070018529174032	0.0298155398151049	0.8525123363702396	0.0024197708553706	0.0031426729518104	0.0086594875605449
15	0.0132024971072242	0.3059154911178918	0.1414987205244542	0.0058160412750044	0.0023479456535145	0.0044442424380152	0.0195435391108577	0.0071436243278065	0.0042247384243822	0.0082973314318122	0.0031535691470047
16	0.0009365691847377	0.0011235971478989	0.000289706960923	0.0050538077798854	0.1836746418368276	0.0203525412365019	0.0007759913286337	0.0010557656682897	0.0489472827993224	0.0006617953829149	0.0009208825148279
17	0.003605327742128	0.0171512620536234	0.0153721419500031	0.0010531961057939	0.0007999594418969	0.0018248861388563	0.0037660300760315	0.0019365520512854	0.0003784631517573	0.0172973854044531	0.0135278825679521
18	0.0058660855205617	0.1257900225918208	0.1052735036858833	0.0029209634793819	0.0012110100622151	0.0017322114541698	0.0052693430420297	0.0043731839993918	0.0009859953470043	0.008081064129394	0.0565310972411366
19	0.0008712536490433	0.0014453538666728	0.000535374856128	0.0088611419074153	0.0146514432997413	0.0140204831914274	0.0003685712413145	0.001117156249615	0.764702268632078	0.0004641110635001	0.0064800853286398
20	0.035202333222582	0.0772172939123107	0.075835860974408	0.0344742913628069	0.0244911004079824	0.0204665162847801	0.0401941243215249	0.0453594743598704	0.0354678394757133	0.0175594315274338	0.0500860388865101
21	0.0017659219312827	0.0016929836469005	0.0003902794163399	0.0085338163623985	0.0774534168671614	0.0164624104600773	0.0006987584554232	0.0029741966910511	0.0415828330364211	0.0018071513881443	0.0007751548177935
22	0.0094259101935962	0.0348071577192297	0.2087531864478819	0.0031830586749779	0.0020453143909615	0.003516243403357	0.0065441680498994	0.0063059802625352	0.0052059339339878	0.0058861032840901	0.1926944851840424
23	0.0027172824504225	0.0392501847399183	0.1077417361898135	0.000868275057717	0.0005722697466713	0.0004632880518032	0.006998712870364	0.0016907532116401	0.0009844812263873	0.0017105466423129	0.0128814073851548
