	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.007668059260431576	0.12618761301112805	0.09142005755681736	0.005211482391722026	0.0019154909320852973	0.0017116228303465603	0.010508337975121462	0.004800402115959157	0.0017099921812207693	0.004621476260806749	0.005841712024383777
1	0.004469898847671756	0.06583140894656894	0.1081615469090091	0.002812267183168474	0.002108867471231375	0.0019939727020192744	0.005817817681683944	0.002956195596302525	0.001388912256104204	0.00547598857558134	0.08177575948281904
2	0.008228632388911358	0.029847240739197624	0.007117231416821066	0.007790721495277777	0.009169460360480195	0.009433673216149876	0.005959683556396228	0.005182774235795964	0.006412288162318416	0.006903835863975219	0.0051181445766784505
3	0.00855065827668065	0.0017344093109347718	0.0007584730391698193	0.0005193211977158142	0.0004466034518489004	0.00045712815300983674	0.00037435939392218225	0.0005765949892833757	0.0013450078199572658	0.7685904436596144	0.04250442121729032
4	0.0014344154227054387	0.0006787157412035426	0.00030475095019889386	9.747056718816094e-05	0.00016826306356997127	0.00028626535309735963	0.00011111187247129587	0.00010267810849992757	0.0003170128404094488	0.05312744127281889	0.0011484965434374658
5	0.01784414497897944	0.003692514584445155	0.00280868287590825	0.0055742958218603	0.003972712980764925	0.004184122832114009	0.03208041575665657	0.8238956867550103	0.00219038986177252	0.0031669524768727386	0.0074031664362030755
6	0.0004081010335777065	0.0006686200187319346	0.00044745806139769544	0.0003446750348379622	6.742764517026188e-05	0.0003017147044510745	0.0	0.00018214027061642547	0.0001259380199827363	0.009740703967210678	0.0035965102236397034
7	0.0015770108219117383	0.0031430993298199573	0.0023679797032418654	0.0007305395923913481	0.001064918870812618	0.002134778823558209	0.0009977353507509598	0.0009664448714878951	0.002581899107064841	0.00047513968943515785	0.00039999486969204877
8	0.00100267444129202	0.0013421870507166103	0.0006404881068427692	0.5584386752589661	0.0015430007723444793	0.0028631027945045973	0.00038775895937131	0.0010395641750589226	0.0019484223403520805	0.0015998494435688784	0.0011470261368244775
9	0.0007600912691227027	0.003189465214281877	0.000681149905116003	0.0044813798165000834	0.5956251905589254	0.007075136011329197	0.0022404290850345904	0.0020691441710699687	0.05708802754520214	0.002116063674330357	0.006459126022229257
10	0.020929156436992825	0.15862467676222425	0.43793144080685315	0.007326920267772229	0.0033167294911808608	0.0047368201495492784	0.01741923311868539	0.012907125013457104	0.006553012614120853	0.014019580210888586	0.2420501366139072
11	0.005336313251155256	0.0018384846047058189	0.001084407033955066	0.002267998263053928	0.0015951497372796077	0.002830725333983504	0.006524817840411113	0.03505025791602901	0.0008392816710147217	0.0032766679767057727	0.0034121654819599476
