	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.0016162016175009987	0.005808024785948249	0.0024499686231491263	0.041833057306237646	0.21235857499009714	0.09375995311648946	0.00633122613796821	0.005875952676624844	0.2192956284450004	0.0028121532204056048	0.0027422966446015943
1	0.07237236939124332	0.91699111856675	0.8762474344738779	0.049818670767261486	0.014256607112705048	0.026094001457656484	0.05230190422672492	0.03389677992335668	0.013831391057831311	0.022071103541396478	0.2877883827680031
2	0.021084117816393886	0.003724872053272567	0.004219875815519071	0.0035907129380260984	0.0027262023634755887	0.008301638472033645	0.014647664195643022	0.3977361936675477	0.0009647256556109562	0.0017440026889973283	0.010672252689756816
3	0.5314538011870565	0.007613859718174254	0.0035845275884739884	0.002991321561409828	0.0010959008972682989	0.005028075481523781	0.05687019321494378	0.01772704459184653	0.0008872398126487711	1.037782528857646e-05	0.0109479078091681
4	0.3489031559384154	0.006332204704760183	0.0032421125760117224	0.0017253471166559506	0.0009455142805490553	0.001851944272259376	0.0003388371347234799	0.0023106992091728074	0.004393417162691835	0.9275370438770567	0.06001657101043155
5	0.0009641326016085629	0.006232022611006689	0.0016822029475819255	0.006375039140768549	0.7273840553689181	0.023523695780172337	0.0018425383074925496	0.0026961189120609844	0.06947934399583461	0.004232702011609869	0.007061246285487092
6	0.0015437437860248994	0.004085095643613959	0.0019236751061794434	0.8533609200399579	0.005310491896293675	0.013617778774138412	0.0012617141123001392	0.002830349149158673	0.0030843775848266464	0.0023606203614602124	0.002303895657386784
7	0.006659098354376052	0.011497994987346641	0.02162788557159506	0.011106961101306845	0.003304155741292269	0.07860792576642402	0.006250024142746742	0.019521515231959795	0.006862979632191188	0.015329713327671716	0.5837639744641182
8	0.0007936405160914065	0.00327515847091704	0.0013347653113987069	0.0094105629554761	0.017316928364334735	0.01758387512958246	0.0005402477056934284	0.001320761520388808	0.6734488515566012	0.0011142437725638965	0.005585351327524872
9	0.003215599391134423	0.01928150063854145	0.07461215019076861	0.00202253169755867	0.0015834313231681352	0.004924236486748925	0.6235798763426451	0.0007590370941936875	0.0007446398050670729	0.011808749320626082	0.021730668370155026
10	0.0017040832415706926	0.008046795867083392	0.0023784600865420823	0.008990752904726257	0.005273862600631861	0.7165292578255827	0.0027132904500915453	0.004875274948059823	0.0024079040339142397	0.005249280609906724	0.001724354975092947
11	0.0060889062624525855	0.0036773116532340454	0.0030390284137702416	0.003855135594508475	0.00400095435475305	0.004702431080793893	0.23061126009776042	0.5060119671283655	0.0015285765084455598	0.0015702210569789317	0.0025182801703416678
