	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.00013095935709871254	7.980313209894224e-05	8.356515834660009e-05	0.00017798303687901844	3.294599888687475e-06	3.793310539799834e-05	0.0	0.0	0.0	0.021658988891961377	0.0005118093097561531
1	0.00040262733688391087	0.00046768990415064815	0.0002617164375610189	0.0011301442999580894	0.0011826060645219098	0.00029030044461732815	0.0001559598629291241	0.00030214868358186366	0.0013692282292546716	6.544661437732614e-05	8.728262385848756e-05
2	0.0016760849778748247	0.006526859543941391	0.002324239326285508	0.005099923762731338	0.003095357765909065	0.4159613217232014	0.0024392760831576125	0.003628190925071518	0.0027283611170463343	0.004642154068877132	0.002017308363153805
3	0.0013340294857013535	0.0025634441456412003	0.0010488601566442813	0.005670919319901414	0.20213211398309397	0.009061361298305001	0.0010881898580835415	0.0013185457832980575	0.03978198397498523	0.0010146686495295602	0.0010635595793106805
4	0.012387741583596295	0.16566660088712035	0.4261119957640624	0.005863405091204391	0.00215211048045819	0.0030041202520349635	0.015162086469622759	0.006646837948923975	0.004883777904685438	0.010487123072235979	0.18659809719917647
5	0.011214964922491149	0.12154791620631668	0.1869448837052099	0.00498022347859113	0.0050224234605338765	0.004566801448297944	0.011126774265789069	0.007958662883709802	0.004006782518328798	0.015455863275172925	0.139246593487592
6	0.00046814627199925245	0.0008592457325843326	0.0007159164960550109	0.0010619066645675165	0.005600869726456326	0.0007739712416899068	0.0038923778728796885	0.00040519309744084373	0.023181601858988748	0.0006008851291137361	0.00032028537731938593
7	0.017870638319956406	0.04482267110387753	0.015944117877109417	0.011735646826100541	0.017442186515922192	0.019421392948000913	0.011675026221917226	0.018010339467968952	0.01189548894567747	0.015445329237828997	0.008615181786583716
8	0.00012084234609249913	0.00017883424004926904	8.732636150524333e-05	0.00032775018384112394	7.730656844360673e-05	8.193641198556904e-05	3.41812320626699e-05	6.43948192575997e-05	0.0010615696503821783	0.021579821416840502	0.0004891179264819577
9	0.002930278333460356	0.002637402106720616	0.0025332679566022476	0.0012017466621478965	0.0012135700663982473	0.0028380544301672746	0.8135782694816589	0.0011614256882312242	0.0007375011306482541	0.0005705319114243547	0.002357037431012825
10	0.044527273436012066	0.13728092728601266	0.1133265687465157	0.05000013466957631	0.043589685603562134	0.06405851859394752	0.056579205382328766	0.03686657732841299	0.03786049683361589	0.02832683641278915	0.039306176229892825
11	0.00013092470684098663	0.00043707851522634155	0.00012858294778399996	9.571608439291508e-05	0.006420705911409052	0.001073121847085148	0.0002760591787787584	0.000127851968613324	0.001630880139705645	0.0031854847974048853	0.0002934514869297488
12	0.0007169595468732162	0.003656938979201489	0.0009070847347743153	0.0037023104507026756	0.6463919957181561	0.009931263144665362	0.0020246499117750386	0.001955619434257182	0.06385275903128602	0.0024075621593193444	0.006870968884715204
13	0.041161044445240685	0.0023918619994389486	0.002550942421206247	0.002083002608457599	0.0009648964970205479	0.0024733546798123623	0.012181340269744396	0.2961257258496965	0.0004653716772263655	0.004841038578801869	0.010193817626182617
14	0.008441970158597056	0.00196718283785099	0.000753193399830347	0.00039723171203425437	0.0005662859063481476	0.000866829503420465	0.0003443190656029261	0.0006317647717643583	0.0036244718055289623	0.8255944205678786	0.04123720824578951
15	0.0007422629170946627	0.0017376760401456722	0.0007427466800839896	0.008435259315844313	0.014000643992922003	0.0072835540896552566	0.0004915439824645335	0.0008028940062975864	0.7457666336685669	0.00034759242301742196	0.006096946131368255
16	0.8229225586765526	0.006978080598035375	0.004408675064087981	0.002492035709795184	0.0007632212760299795	0.001790805477420766	0.003310165130175077	0.0071198273059485725	0.001063915301481383	0.009497242373284193	0.019796814973560277
17	0.001704072175655237	0.003976657558371122	0.0024518682480636025	0.013015177754980782	0.0225057596467116	0.15256241708666027	0.0032006851870280046	0.005365783787232956	0.025003507994974434	0.00327015538285491	0.002340185365287329
18	0.0006383428044414858	0.0009147467090723881	0.0006660845899341448	0.0003387277737808808	0.00033378079985419757	0.00016470188428429445	0.00043240587012125897	7.024006895792256e-05	0.0004660073380753304	0.0003093860783162864	6.304459109176858e-05
19	0.001218648969911593	0.002055531253932133	0.0010211339751974066	0.6411576895375276	0.0018208331149466269	0.004000871014434919	0.0009847981855273247	0.0016446042125613876	0.002788433879301483	0.0007496216159952644	0.0014746839892161025
20	0.0008509476128151946	0.0016530787157971868	0.00063985356967412	0.003121386439303203	0.002725772550430463	0.23632301686185	0.00043927985028578687	0.001139188173451302	0.002676687827158087	0.0002928010360647004	0.0007950722184101964
21	0.0005948447156147735	0.0012782075870763022	0.0006466748310554677	0.20705167475348504	0.004817816984431325	0.005905395371997051	0.0003708047820971562	0.0009915392100959541	0.004391319908209504	0.0012360650425771301	0.0009194740132613575
22	0.0030951955297427447	0.002629318370604711	0.0018716701728752898	0.004119002479402458	0.004173497068404	0.0035501677443772668	0.019605129475776965	0.5786740675856741	0.0021649084739246457	0.0019706646977334	0.0017614416335098976
23	0.013041849350919585	0.47398115936396745	0.2151597050109535	0.01054697494790073	0.003335550977105781	0.006096651838349257	0.026203437888851534	0.0060101892023779555	0.004992094002195499	0.015611426236534378	0.01072038072492746
24	0.004961480317833045	0.008770274913694429	0.013211534689267534	0.00871423699251701	0.002265969332346181	0.042628651345037204	0.007102416859796414	0.01646372867173306	0.005351339922768828	0.005063691847506316	0.5118174816478281
