	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.000587683441524241	0.0005980280889537455	0.00023297167580589814	0.0014182258888733792	7.07250192859686e-05	0.0003929745313842487	6.523809753931486e-05	0.00016147465009889916	7.168513447421151e-05	0.016811136298464948	0.0004336760180552354
1	0.008462548506618813	0.0018952558762759444	0.0007236024611244858	0.0006311179984823551	0.0006361366148723979	0.001465999802115215	0.0003124976272766407	0.0006581790321187207	0.00368047509717304	0.8349477489496423	0.04234244619855441
2	0.01683859969571743	0.03379528261596894	0.19587853342784656	0.005080184240206253	0.00601157675695957	0.0065694747091602935	0.0066759654335104505	0.014326646780681334	0.008044968872668859	0.007513364047786762	0.179824694194081
3	0.84805795225538	0.006966097157696054	0.0034199852814538133	0.002817839465424445	0.0009847974588500545	0.0036763101026631964	0.0035083440261391495	0.023224135837406276	0.0011446543937974631	0.011258137560974737	0.022956967373005347
4	0.0008368360680234404	0.0015650226989270724	0.0007840948035531987	0.003963726716568728	0.009159449742360324	0.02462020284909251	0.0007367058728749936	0.0009261311987709058	0.34951987846772065	0.0008698643708548059	0.0015035089914606752
5	0.0009172443325775363	0.0019684465789117146	0.0006380042148369851	0.007121471076676942	0.027418897360443957	0.006800358717084149	0.0004481930801501641	0.0010722488955114827	0.5052231436456697	0.0006472296492225233	0.00617689247267523
6	0.0013638706872329872	0.0036272467708950047	0.0011279581237678329	0.005481796778530432	0.003105400877667383	0.45754394995830583	0.000568102474969167	0.0024707271666243743	0.002899084823006916	0.002314532181198226	0.0015675594039568294
7	0.01366168925090041	0.20956928275031955	0.12376657562556695	0.0066297447582263	0.004058066164847469	0.008395871345817816	0.009059349201046504	0.010767083592412836	0.002235476759338529	0.01621580863052128	0.05213503869187631
8	0.0014935557701907516	0.005224871359337379	0.0023375434211664937	0.0027073212438310035	0.002763892006299235	0.17261545468185246	0.0019785616202996326	0.0042928190734029485	0.0022784053480771975	0.002985975414337323	0.0013285143865963047
9	0.016054826669852383	0.0020124447899223094	0.0013986141809176071	0.0011516464813277612	0.0012306363150315974	0.003678165443861691	0.8596113371734436	0.0018807125034217725	0.0004991241818610228	0.0003776378076748758	0.0025390613377652364
10	0.0006217314425191744	0.002023475049441062	0.0013241117627171798	0.0006084251740479215	0.002399505897338695	0.0005292930573260695	0.004368334389649905	0.0004885964484757593	0.0006776717345013558	0.0030110968347007504	0.00015330267372481833
11	0.0005175525486390101	0.0002907504391626647	0.00019381486450445898	0.00040486402836181686	5.3705678076197725e-05	7.672183904962092e-05	0.003021667499381762	6.0594315749059836e-05	3.0076917089068916e-05	0.00972040351092579	0.0004955242607700691
12	0.029102661752459784	0.42867301568365523	0.21191015938985946	0.009789575500589747	0.005525915462785153	0.008355510206792097	0.029134936189422242	0.021797922001319806	0.006674228773981458	0.017360871915250455	0.018011145768094153
13	0.0014532587371124427	0.0023290678810255613	0.0007865845229158896	0.6408690090810817	0.003168173964971916	0.009264370492374774	0.0007477009124480761	0.002171300162607284	0.0023208836696854552	0.0016133773719339943	0.0012450652538837119
14	0.012865632840068274	0.014013072450704043	0.012207320949606828	0.015500104596004979	0.05715243063175729	0.1979981698465652	0.021009244572084685	0.027288569665871905	0.03300350021563111	0.013839365628329213	0.02145875409098991
15	0.0188610975794415	0.0041654234841177334	0.0024724230629365246	0.0056095180747476065	0.0048340556533762406	0.006596946365787159	0.02628652569766228	0.8468217651138418	0.0021223025835769354	0.0033663888549574305	0.009188876532659995
16	0.007195538838988845	0.19823596687421677	0.2839767545703408	0.005700669714000101	0.00176919669130474	0.0015452519269551783	0.010987283747929793	0.005370784799332182	0.00122648136362246	0.008457732295508546	0.04984732195281525
17	0.0012840096170243223	0.002216115250219216	0.000612044402238734	0.003635374170662177	0.26197030033181	0.01084695975330955	0.0008466570022014471	0.0012130968809644714	0.02756881412310014	0.0011363745121538225	0.0010231300309467852
18	0.0024201434694995846	0.013780314588428056	0.04012619341647759	0.000637211813079553	0.0004516542234225089	0.0005250580386145738	0.002938425844678512	0.0011809737391122268	0.0004505104477081909	0.030177372259459836	0.005927910393431838
19	0.0048054360659241045	0.007732819725069795	0.011790192998972973	0.008604559389430536	0.00229356601352624	0.04079282273880853	0.004406678925913114	0.0159073469787539	0.005079148122474582	0.005028291453115413	0.49877617908258004
20	0.0009061620414582517	0.004164749338100925	0.000864117669582585	0.004622065883840363	0.5896398290424567	0.021856763782319367	0.002289700095470135	0.002626213561847473	0.028680584252864686	0.0024227543380499123	0.005992790326573764
21	0.0019195694778743502	0.0027894276917494907	0.001999150721857354	0.25755661368907934	0.007364889317083782	0.006964025875363841	0.001531465182510706	0.0021803556273778993	0.010140209367002832	0.0008521868844541497	0.0016304862490168002
22	0.0034114501379659003	0.047366622937537385	0.0958245456677476	0.0023419676250067056	0.0017012952093440326	0.0016550980786373373	0.004115580403460906	0.00626217155900013	0.0009519707175280188	0.0038596814575838616	0.06976976245990518
