	B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono/Macro	Myofibroblasts	Plasma	Tprolif
0	0.000682565376466006	0.0016256516839708729	0.0006352924768167861	0.0063303021384282475	0.01851081577850417	0.0032285479441811846	0.0003228220372245862	0.0008663981677622697	0.45942677820659783	0.0015171238390139948	0.005141981596594558
1	0.02369422529391953	0.27401269047225746	0.09536242546058507	0.009033627376465025	0.003842815147687383	0.005294139389829507	0.014176366564172965	0.0059928679991026294	0.0037979033904489857	0.011131509417636602	0.00787640233046274
2	0.0056224485057699706	0.009364376484075721	0.01510468507646487	0.009148912458385623	0.002467085574010016	0.03986816609981567	0.004966803029752695	0.01693601935301303	0.005651643444086958	0.00531819815275779	0.5566795715776164
3	0.029166351540900387	0.2227549307210072	0.5125316382968114	0.009601886518104794	0.005016549472625574	0.005606236464046639	0.015327912205113814	0.017902106260940243	0.0077024879347946905	0.0188729220676366	0.2470396824533378
4	0.19620356070363748	0.3532376840035443	0.24007124004585337	0.01712024262848969	0.013711517243292946	0.027489477106738706	0.02978457617931641	0.04470737768482696	0.016763759489938523	0.025194555518242307	0.03672777287041148
5	0.0017645424209895776	0.004215865294062453	0.0020045432196304147	0.004920090332879634	0.0023398763511998442	0.32887569314149284	0.0018308210602173438	0.0031633773945610633	0.0026260809562866044	0.0017652857801309307	0.0010546484860950865
6	0.0008548302251577307	0.0023321813687284584	0.0007900804149956458	0.0036827132832956185	0.0026534721924292974	0.24116314189510393	0.0007451527623029856	0.0014480675572152153	0.0030816909730184503	0.000709626795050233	0.000860678811630841
7	0.0016266030931258145	0.002414450121674593	0.002598986864640904	0.00104507454740137	0.000913319450127969	0.0020667241350888635	0.7643663520480578	0.003922223591021421	0.0003848402669157372	0.0008370615551165122	0.002834211714035563
8	0.0009143816075181103	0.0015064011652380028	0.0008422492090637758	0.007201140236266652	0.011809510612282139	0.01454488914082221	0.00036665696937304275	0.0007650210281486431	0.37036240446055213	0.0005819121933181293	0.0017918320930796615
9	0.001511122435969086	0.003244824615283738	0.0016591261999511935	0.003093890829174489	0.006652083045667457	0.015647123094295057	0.05831501119698469	0.0020732326990816345	0.00247685902457161	0.002593168438706691	0.0006028731050116292
10	0.023458875875167963	0.0873181136289641	0.10281173259808239	0.002505440062960024	0.0015448952245943203	0.004478351939891891	0.010044785098960767	0.004993923489328183	0.0011004893405976036	0.006577685252902706	0.04770471395799116
11	0.011380032087547579	0.002831031132791442	0.002979521595168304	0.003198659393340969	0.002279655813549663	0.002028799605308083	0.013051949819693199	0.4834420815930127	0.0011694573687947897	0.0016733764101288717	0.007480969247913986
12	0.0002201023789775836	7.125553772954405e-05	0.00018337528382178885	5.785543781462271e-05	3.388943457717161e-05	3.681563319911958e-05	0.004625245857124145	1.9736628848732563e-05	1.2042762348486943e-05	0.016814391029033187	0.000721449792831578
13	0.0008611347292106788	0.0017275267956551909	0.0006572625422432384	0.0036933893659907443	0.2267201732161086	0.005299587999105269	0.0007512494520499156	0.0007656447053181403	0.022861951720984788	0.00080801364554995	0.0007828493804883644
14	0.0007007126256586036	0.0033544457240174477	0.0007615714401563375	0.004060056599535477	0.547548205817221	0.007803362715134754	0.0014416605864579861	0.001774452235683371	0.03754979607686244	0.0019677036651387088	0.005627304681817468
15	0.0008358074348846532	0.0015500541837344098	0.0008133128231605445	0.5188429228694743	0.0025224782424718775	0.003949906632284257	0.0004600071849731299	0.001700004834185638	0.002311895067454072	0.0016364225715295411	0.0013998391486927588
16	0.001497762189758007	0.0028516653827938697	0.002284087650850917	0.0030221089818119225	0.0035282322396429935	0.0036011095223152257	0.021115178405665434	0.377209293061906	0.001766409079663346	0.001944253486059643	0.0014753605758820133
17	0.6783290583774483	0.005689224152643713	0.004081952148514367	0.002533170915321091	0.000800249541860058	0.0014563070408451172	0.0451089588036904	0.01395189482607304	0.0009093766590771685	0.0069825687335861334	0.01725674340194475
18	0.0015733580785630868	0.002433746353579277	0.001746434339779651	0.3674276621582842	0.0015850661572962086	0.0029998712897155925	0.0009964678321893398	0.001098051732940751	0.0024583587399537457	0.0006673285180132382	0.0009894943918181715
19	0.008067004174244764	0.002109501380048092	0.0008206794609798302	0.0006088729957766074	0.0005210248983297997	0.0006657321211446374	0.0002060033495609577	0.0006758608529269933	0.0037292524551351867	0.8785189922208593	0.04339258379585455
20	0.0014578709169923204	0.0035110352213961337	0.0022035879340333423	0.00962561018050018	0.13566101515741102	0.03435347803118548	0.004072445602371143	0.003847504504755781	0.045252681661990764	0.0019468031306746458	0.002488973717927263
21	0.00339705012562776	0.007325566017292077	0.004034773607847894	0.006198744937020508	0.0032599986459773862	0.24425486990414197	0.002749829553067684	0.006570840484657261	0.0025125158642198054	0.0072060875775526965	0.005240117920011505
