barcode	1	2	3	4	5	6	7	8	9	10	11
spot_1	0.09856531523040789	0.2876574553434797	0.3213180507314246	0.0069998173241041396	0.24133843990925052	0.044120921461333076	0.0	0.0	0.0	0.0	0.0
spot_2	0.12262210145165903	0.17388416202412904	0.09469203178208942	0.012339356593347232	0.0	0.2932572428366738	0.002832188719749244	0.1856356218774565	0.006388836379727559	0.025747209496138058	0.08260124883903022
spot_3	0.04977233150061952	0.2145529273959484	0.14199738578898866	0.03256318280300434	0.014439767227242484	0.18950163943593243	0.0	0.06217728867132565	0.27883351471003737	0.013629224771382748	0.002532737695518307
spot_4	0.033036251656664475	0.13652119871383567	0.07196136588476136	0.0031143556801935587	0.1963507852248905	0.24416043725697498	0.0	0.0	0.0	0.0	0.3148556055826796
spot_5	0.1006712564381049	0.12141110897169073	0.09019134372897392	0.00769162426137557	0.053757155994165536	0.4485518630345941	0.004845271261498085	0.049014429095475535	0.010014265754490206	0.11385168145963145	0.0
spot_6	0.09133876160893804	0.13182409058862513	0.04775061762349261	0.36138741462582197	0.1389343649874671	0.13631181981437482	0.009857308640810756	0.05243682444657025	0.0	0.01722889956665611	0.012929898097243195
spot_7	0.017896233915039247	0.20880880259552023	0.13958464532658463	0.04498842047161587	0.0	0.469527117994411	0.026511082013370945	0.027477315282907554	0.0	0.06520638240055059	0.0
spot_8	0.041873736665167575	0.13328456537764594	0.04852758006214012	0.24795801676469753	0.018601603467861952	0.46484587197968064	0.007937851328839115	0.0	0.008077208423509067	0.028893565930458123	0.0
spot_9	0.097546390340994	0.1560041130331956	0.06601688449869338	0.16553750140157536	0.18141219717799154	0.05890149438969514	0.015602334905480335	0.17889378193178262	0.01224005569862834	0.06784524662196365	0.0
spot_10	0.026021614770136103	0.09820635497199608	0.0572422016242253	0.1647804335941586	0.44295653253628686	0.006355538475039648	0.0	0.0	0.1693297448409598	0.028650930846123458	0.006456648341074145
spot_11	0.10076885069180012	0.14289308228835362	0.06342949964448245	0.022052574392795336	0.19784310519265277	0.2238048074916652	0.23445806366362376	0.0	0.010718943375246358	0.0	0.004031073259380466
spot_12	0.18588246968851657	0.23884085287510734	0.0633643214134835	0.022780356192724872	0.10654610537208012	0.010664169334596461	0.0	0.04635249115963138	0.20906314118006583	0.11423786679263945	0.0022682259911545604
spot_13	0.06275112725467166	0.20820789854954905	0.1333140846999234	0.14078560829556552	0.03532418212998596	0.011661786938380176	0.009889681439818044	0.3337779563086787	0.032903563740409515	0.024700961645771378	0.0066831489972466115
spot_14	0.0656621557504951	0.11996950482558838	0.18422729972439542	0.0012209102341199135	0.0	0.012306592817163632	0.26822873283678184	0.3441433320416981	0.0016444466423712074	0.0	0.0025970251273864375
spot_15	0.0037836766008360824	0.15024479817194383	0.1293977554505709	0.42223967479915214	0.015219805989431215	0.007912397771247217	0.006289395235976729	0.08525672213802174	0.15225785091678848	0.019635064912344284	0.00776285801368745
spot_16	0.18214830140562444	0.19374457802669479	0.0671821902195362	0.00289707216540522	0.11270190203011526	0.3549134607509831	0.03753240066534532	0.0	0.0	0.024860888807913217	0.024019205928382463
spot_17	0.08879788595084905	0.16391913367967068	0.15688977817467012	0.01232599222925693	0.07902790986391021	0.36952143407363264	0.0	0.0	0.018768927586231613	0.1107489384417788	0.0
spot_18	0.16677274348268806	0.08882657240038315	0.11260118169153621	0.025969252093702978	0.17277777051920803	0.05937106490447611	0.02944532487219149	0.2812649017321116	0.017305995689069754	0.03855928551926211	0.007105907095370551
spot_19	0.03551937893600197	0.1588966842294981	0.20450301230786616	0.029381588504855928	0.11012826235979081	0.4386768592252483	0.0	0.0	0.010538125919910653	0.0006971903874468407	0.011658898129381328
spot_20	0.05225701893820446	0.09992571663010724	0.017990423194164527	0.032665960872519974	0.39999580676654456	0.2044356865024275	0.14864765937191124	0.0026843348268201952	0.03735281034554458	0.0	0.00404458255175573
spot_21	0.010327128221094143	0.1008172082481774	0.202606428403774	0.26546208715146385	0.09935301061105647	0.3071224821849023	0.0	0.0	0.0	0.0	0.014311655179531884
spot_22	0.0	0.10024511982901663	0.1993687465351389	0.02299148385255133	0.3049637398832456	0.34871571551535907	0.0	0.0037225167289445934	0.016331640797339866	0.0	0.003661036858404199
spot_23	0.013582036324504962	0.26608827469534035	0.061342733527924506	0.3985556810971758	0.1168423324389128	0.11709917007873616	0.0	0.0	0.007714672773437644	0.009699862647294749	0.009075236416673045
spot_24	0.0	0.1988608713727944	0.11021261011683144	0.0040376725940705046	0.30084355068250435	0.03627392324086528	0.010608098449758453	0.0	0.07431300186473844	0.065769067249653	0.19908120442878438
spot_25	0.0972040910453206	0.23392899299442843	0.14685506946863833	0.015532337821652817	0.008273565610170702	0.32447731515451417	0.0	0.07065366954471743	0.012432670630434463	0.09064228773012303	0.0
spot_26	0.028942725614257103	0.09766871622253892	0.12481944756756029	0.016312138744462006	0.0022694294824475354	0.2784573564683172	0.008413116414879998	0.07075988362482737	0.05695250507690715	0.3154046807838025	0.0
spot_27	0.0	0.2291896446774086	0.26957897507233813	0.017111931758464177	0.0	0.22251850875752624	0.0012372656481957772	0.0	0.20333478672782776	0.00465519101607142	0.05237369634216799
spot_28	0.01772112519192603	0.10500645682530757	0.2340112442722917	0.017322237673551524	0.3001328225025381	0.18398554532762937	0.0	0.07730934191382766	0.04880963047584566	0.0	0.015701595817082283
spot_29	0.0	0.15999326514642773	0.15086063572384245	0.0220110840331489	0.24600409398216777	0.08108954687663539	0.15183674451745136	0.0	0.15729786587035768	0.020025764563640105	0.010880999286328533
spot_30	0.28176030638225574	0.09452435071067226	0.12085292864930712	0.0	0.01674767746446968	0.03038499220365039	0.004941964728726771	0.29375909411607204	0.0	0.14137718281372566	0.015651502931120356
spot_31	0.0701177485563392	0.20341719109439366	0.2256276691226511	0.009536145351164331	0.0012187873249563394	0.025148732665119335	0.024804611907049	0.3233147570848762	0.004440394107395315	0.10896945852998259	0.003404504256072905
spot_32	0.0	0.20445062542213602	0.2452447161723435	0.021556192875397426	0.37192504460043063	0.06285223557442057	0.008060001297592455	0.022415654803731755	0.05816504302109931	0.0	0.005330486232848263
spot_33	0.09922802817494034	0.12389820577880901	0.05890353946563861	0.22602788255697076	0.19570313134839806	0.027022973685350112	0.0	0.0	0.20323738399588623	0.06597885499400696	0.0
spot_34	0.14927000205085508	0.133020598982699	0.11039290438425482	0.03325958910652004	0.08542607498621563	0.22351553113010594	0.007719896125284265	0.1739278367731815	0.05867141068062681	0.011690447074372152	0.013105708705884867
spot_35	0.004677859135264797	0.14668758844786098	0.19673352668123653	0.03377751440754842	0.2646369369010875	0.0663876526472175	0.02223082028307772	0.19247360969584512	0.02780497580184993	0.04458951599901149	0.0
spot_36	0.009644876210180649	0.18307578034596458	0.12374901745922412	0.0	0.015177249568778745	0.6479247272725978	0.00017223565596753606	0.0	0.0	0.02025611348728672	0.0
spot_37	0.11819377359547834	0.11041328389977807	0.09300709066225449	0.08218454164316699	0.08129877271463322	0.18166556741094775	0.004131712424711055	0.17560561082400675	0.008664179768187343	0.010660260155430316	0.1341752069014057
spot_38	0.015483501207790457	0.12058774301329206	0.06366166530904582	0.37508066361655606	0.22907050840917145	0.026771500051990964	0.00752503315544097	0.0	0.06507315495401161	0.08898432627430554	0.00776190400839505
spot_39	0.1063344862146672	0.16550359166876938	0.0493239196756646	0.0	0.0	0.4331616326440668	0.2355493957082164	0.0	0.010126974088615513	0.0	0.0
spot_40	0.017001181673970366	0.2776629203950095	0.1159304376012905	0.024559791792841828	0.1263857107855453	0.17661070194753714	0.04623256542803942	0.09505225120665305	0.10671358207745335	0.013850857091659523	0.0
spot_41	0.008414582023569952	0.12623542693900583	0.016286786305618185	0.3909313031676015	0.09283051216542217	0.18587342580499353	0.006918882756659818	0.0	0.1717025320587135	0.0	0.0008065487784155095
spot_42	0.012087185061460582	0.17978195231801863	0.06908596219603849	0.3193030011693723	0.14462572520846442	0.14837203435527005	0.0007801101405688525	0.0	0.07294502535385111	0.053019004196955474	0.0
spot_43	0.09442367144767616	0.25289701769641076	0.057134282362847136	0.10645086671290306	0.028503444599219	0.21684135961931364	0.0046204939382694845	0.04246441665206962	0.0	0.19666444697129115	0.0
spot_44	0.1338793015162026	0.23508968395798482	0.2624166706719178	0.011425888293801123	0.0723055903045375	0.011669982848579041	0.02263891271915264	0.23294977618589952	0.009024438435538172	0.008599755066386694	0.0
