B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono.Macro	Myofibroblasts	Plasma	Tprolif
spot_36	0.0020464957874821	0.431784215835672	0.105905636611319	7.54742482019662e-05	7.54742482285037e-05	0.456459982749408	0.00315977314642797	7.54742482374268e-05	7.54742482432284e-05	0.00026652462859001	7.54742481906243e-05
spot_37	8.8428762431183e-05	0.000105939002958899	0.212528996339583	0.0552135454137109	0.136068567527715	0.260235436889287	8.8428762410344e-05	0.335070035658131	8.84287624311862e-05	8.84287450826282e-05	0.000423764136257978
spot_38	0.0063777350242685	0.0834820640662427	0.0437581972435692	0.328466471282831	0.374072185691245	0.158822940254799	0.000141380750941212	0.000141380750917973	0.000167688087028786	0.00442857609722789	0.000141380750928629
spot_39	0.101025729445547	0.000134511388361371	0.140621451478086	6.9785980350528e-05	6.97859795526552e-05	0.660924956269809	0.0968746355369026	6.97859803504758e-05	6.97859803847272e-05	6.97859802805896e-05	6.97859803748868e-05
spot_40	0.00206687961899062	0.173842226120461	0.13899333339518	0.000141588056272234	0.0963416635241711	0.321840800943086	0.0404661067720337	0.140056863119234	0.0859673623312066	0.000141588062230338	0.000141588057133366
spot_41	5.80351237051597e-05	0.11804767615651	5.80351236907125e-05	0.167789587390327	0.197821382773599	0.442552272107829	5.80351239287826e-05	5.80351236907077e-05	0.0734408708332623	5.80351197664702e-05	5.80351236907075e-05
spot_42	0.000132863163166494	0.000132863163166454	0.087015934638173	0.222475368961984	0.277245844748385	0.399409593270933	0.000132863162172862	0.000132863163184117	0.0130560794156388	0.000132863150599481	0.000132863162596682
spot_43	0.113734134642377	0.200635320043805	0.000149953465784454	0.0876155200077512	0.0296643265822936	0.477999539531944	0.000149953465822133	0.0896013918630947	0.000149953465711999	0.000149953465642089	0.000149953465774401
spot_44	0.0523864112649101	0.297414220510969	0.166452173553337	0.000119503476735675	0.102496711973108	0.00011950347675544	0.000119503476755439	0.380533461835606	0.000119503476753985	0.000119503478314263	0.00011950347675544
spot_45	0.173050708046407	0.00803111895085483	0.114552502445874	5.81846165837908e-05	0.358740280761179	0.334345755589363	5.81846164987172e-05	0.00889613489470447	5.81846165837807e-05	5.81846167131373e-05	0.00215076084523827
spot_46	0.153865918560717	0.532516236725384	0.0522118500833277	0.037510159336966	0.0158067064217828	0.204259475188212	0.000137305663669739	0.000137305663719163	0.000137305663659456	0.000731737596446838	0.00268599909611505
spot_47	0.00443300972650735	7.55465691094105e-05	0.120065309834971	0.000610562555547106	0.436599000149215	0.0407362380865973	0.00455773287191179	0.392738692323671	6.13026278296795e-05	6.1302626750576e-05	6.130262789042e-05
spot_48	0.181146752695806	0.000214848063027737	0.368337385816032	0.000190514022815284	0.00733208626972311	0.133853188132979	0.000190514022853317	0.00181333561485642	0.306540347310353	0.000190514028813233	0.000190514022741198
spot_49	8.02347668094206e-05	0.411161640866812	8.02347668094155e-05	0.186621812068907	0.0882362430567098	0.253948658887608	8.02347666314175e-05	8.023476680942e-05	0.0595502365363207	8.02347497738679e-05	8.02347668094151e-05
spot_50	0.046821419952313	0.448688643641596	4.22748345970508e-05	0.000783919457806132	4.22748334325789e-05	0.500600685416246	4.22748359430193e-05	0.000418717661795289	0.00247523969532054	4.22748363524363e-05	4.22748345970415e-05
spot_51	0.0244190714779817	0.0836407229483572	0.156746989058615	0.00117986887562467	0.0116238974675676	0.719890840950614	7.09512545227228e-05	0.00071492048340492	7.09512545234443e-05	0.000254116158702792	0.00138767007008569
spot_52	0.0820529738568509	0.000118810408685277	0.206076941254003	0.33926451834484	0.365513401729111	0.00654622974099177	8.16727646398801e-05	8.1672764632829e-05	0.000100433605240006	8.16727663725473e-05	8.16727646328299e-05
spot_53	0.0452248235155607	4.18292393170577e-05	0.131044003753251	0.043366986546552	0.539842620852454	0.194566287723246	4.18292393575577e-05	0.0456736338517259	0.000114326799944834	4.18292392738844e-05	4.18292393170344e-05
spot_54	0.00192935774640612	0.181317387628405	8.91703856524499e-05	0.140595726082298	8.75103396584349e-05	0.637274919882968	8.75103397471417e-05	8.75103396855174e-05	0.0218780802731379	8.7510339767766e-05	0.0165653166422734
spot_55	0.0052421184873874	0.116965592291648	0.00126180333050958	6.09200252894564e-05	6.09200253293879e-05	0.574617671880311	0.00240615357922679	0.299202060307394	6.09200252864242e-05	6.09200223750139e-05	6.09200252419061e-05
spot_56	0.0133623886639697	0.000120090321636565	0.247832268456053	0.000120090321636559	0.198146650617057	0.342136627135571	0.000120090321641725	0.197801523194824	0.00012009032163656	0.000120090324484268	0.000120090321490414
spot_57	0.124245757568156	0.194913569078102	8.85985882185691e-05	8.85985881770996e-05	0.425940291747029	0.254280191489134	8.85985882467033e-05	8.85985882185687e-05	8.85985882185685e-05	8.85985882814684e-05	8.85985882185688e-05
spot_58	2.07292269264936e-05	0.188257265379323	0.0769173990559182	0.0511417924957994	2.07292232339324e-05	0.683460427486226	2.07292301201003e-05	2.07292269293285e-05	2.07292269264947e-05	2.0729196465025e-05	9.87402521323135e-05
spot_59	8.5364342235328e-05	0.0789765189796057	8.53643425978346e-05	0.14478754947872	0.311661945699633	8.5364342235328e-05	8.53643420590981e-05	0.255154886916313	0.208906912868576	8.53643457893876e-05	8.53643422353284e-05
spot_60	6.01474076886592e-05	0.0558069838417071	0.0748506975666164	6.01474077011727e-05	0.259791087579023	0.503091684690214	6.01474079057093e-05	6.0147407699459e-05	0.106098661884605	6.01473991386908e-05	6.01474077011696e-05
spot_61	8.73196166173552e-05	0.575533167506779	8.73196166173844e-05	0.420875107643479	0.00289316791732587	8.73196166173768e-05	8.73196165888599e-05	8.73196166172093e-05	8.73196166173705e-05	8.73196161234163e-05	8.73196166173311e-05
spot_62	0.0547534734262944	0.388862226404738	0.000169901489319158	0.476590901771565	0.00102635312177927	0.000169901489317001	0.000169901489597299	0.0741216106448628	0.000169901489319163	0.00379592718388909	0.000169901489319163
spot_63	0.027737963812153	0.0188701235619105	0.130102891563743	4.40652359773587e-05	0.401223941757927	0.120747035524138	4.40652360599167e-05	0.301087806045576	5.39767923080081e-05	4.40652342300661e-05	4.40652359773642e-05
spot_64	0.0554757903014512	0.282694724228176	0.000124613226697677	0.000124613226697716	0.188709602145021	0.0352808965340812	0.000124613226702666	0.397611150957876	0.0396047696974126	0.000124613229186273	0.000124613226697727
spot_65	0.0258707623574394	0.0726206406305959	0.396582605527553	0.0100325317862699	4.73879116759861e-05	0.488651428838488	4.7387911774817e-05	4.73879116666585e-05	0.00600509130177253	4.73879110025066e-05	4.73879117611312e-05
spot_66	0.00426127110209416	0.0434202015974306	0.160050446084415	2.71972316674696e-05	0.457924683850953	0.305381838931298	2.71972316698099e-05	0.0288138763978865	3.8893108704573e-05	2.71972321907057e-05	2.7197231690203e-05
spot_67	0.000135842993587589	0.0036191256936728	0.22281788701808	0.000135842993587595	0.289536843509623	0.404747765850306	0.078463319965423	0.000135842993591519	0.000135842994242865	0.000135842994280456	0.000135842993604945
spot_68	0.044756994363055	0.217157175207061	0.12735897865072	0.00529999653751221	0.159627711824863	0.265973062669045	0.00020040883906381	0.000200408839184988	0.1790244453916	0.000200408838733811	0.000200408839161603
spot_69	0.00185445099108695	0.0437232819133478	6.93602436484522e-05	6.93602436467408e-05	6.93602440786564e-05	0.584849660113817	6.93602428610274e-05	0.369087085248532	6.93602436459108e-05	6.93602753001182e-05	6.93602400356382e-05
spot_70	9.18058063767986e-05	0.340063132555697	9.18058063767971e-05	0.0122508897713542	9.18058063973839e-05	0.625525980499047	0.00219413501175905	9.18058063774753e-05	0.0194150273258	9.18058052092438e-05	9.18058056052316e-05
spot_71	0.0437629158690711	0.385449406597914	0.000210097816194582	0.00021009781619946	0.00164389568046996	0.564731196186861	0.000210097816216265	0.00153154917360674	0.000210097816469434	0.0018305474108033	0.000210097816193595
spot_72	0.0113701554119143	0.229463655197513	9.00482993424479e-05	0.0772258649244151	0.234733167146606	0.373435762309349	0.0702420894682001	9.00482993512391e-05	0.00316911234456699	9.00482993991256e-05	9.00482993421418e-05
spot_73	0.00420142838108685	8.19050420546776e-05	0.118639920841651	0.0742861838241834	0.0229459678320985	0.369835829493966	8.19050421092253e-05	0.353401435015087	0.0563616144426269	8.19050430822766e-05	8.19050420546857e-05
spot_74	8.78813261772931e-05	0.464850067016609	8.78813261772824e-05	8.78813261772883e-05	0.00119063412097254	0.5292456714951	8.78813261776354e-05	0.00409845808428632	8.78813261835998e-05	8.78813259619731e-05	8.78813261772876e-05
spot_75	0.0462433327675749	0.176885632091868	0.137469247069746	0.372803114725168	0.000961736520764124	0.001185967985809	6.73370932385262e-05	0.264169213833144	6.73370932335355e-05	6.73370931288294e-05	7.97437263252331e-05
spot_76	0.144856136246544	0.19206168152023	0.301404021160996	9.4464577581555e-05	0.0214624300139864	0.315305460444477	9.44645775863948e-05	0.0218548735229129	0.00267753878065694	9.44645774587651e-05	9.44645775698448e-05
spot_77	9.91624285239045e-05	9.9162428523893e-05	0.452954571587594	9.91624285363024e-05	0.147350917180383	0.356503812738566	9.91624285324826e-05	0.0374487763146587	0.00499527375200731	9.91624326932837e-05	0.000250836279981366
spot_78	0.0403012823131839	0.133508020594567	9.36246503012619e-05	0.00165449745417889	0.362483383274046	0.461490338349273	9.36246502647914e-05	9.36246503049467e-05	9.43547612695553e-05	9.36246523071311e-05	9.36246503030589e-05
spot_79	6.1189642524423e-05	0.0926410556345992	0.141312693189322	6.11896425244231e-05	0.508504774495913	0.0277026729103771	0.00443592885229772	0.225096926710247	6.11896423812943e-05	6.11896372895862e-05	6.11896425244236e-05
spot_80	5.93194050550674e-05	0.0993898634488884	0.0610490013504125	0.407063329084413	0.220191080873701	0.202650192801028	5.9319405065144e-05	0.00935993543091457	5.93194052133303e-05	5.93193902530984e-05	5.93194050550687e-05
spot_81	0.0756535747414879	0.0960722956999883	0.000319362440154327	0.0697015252333486	0.237752696217821	0.242320185501973	0.000319362440111658	0.274416679192076	0.00124765428669078	0.00187730180618744	0.000319362440160975
spot_82	0.129545688134326	0.155682691171421	0.0477091911976017	0.269784845714418	0.166254362931669	0.000122875366717152	0.000122875366722906	0.000122875366724886	0.000122875366717153	0.000122875366742525	0.230408844016939
spot_83	0.0169283363453058	0.000231484606911052	0.11265579101181	0.00208146577831753	0.129696692605061	0.660550170249032	4.01893907515349e-05	4.01893895183678e-05	0.0776891273329956	4.01893877359403e-05	4.63639025614647e-05
spot_84	6.29386635608356e-05	6.29386635608333e-05	0.0721744398664846	0.0200118889787794	0.530754180038794	0.102713729341567	6.29386635105329e-05	0.273968129792998	6.29386635467394e-05	6.29386636937504e-05	6.29386635042748e-05
spot_85	0.246179841263514	0.11687173723026	0.183974907520241	0.000108989171666842	0.000108989171720628	0.400601382529917	0.000108989171624043	0.0508973079043913	0.000108989171730985	0.000929877693311596	0.000108989171622325
spot_86	0.014697188041123	0.302845198063867	0.19785367096554	4.19388865309234e-05	0.0222532590467538	0.291763261465355	4.19388865193276e-05	0.161718955656967	0.00707668238585071	4.19388868359817e-05	0.0016659677146577
spot_87	0.00282412455574807	0.347864396714977	0.116708862045124	2.56259332124064e-05	2.56259332080946e-05	0.442530129285247	2.56259332280372e-05	2.5625933239281e-05	2.56259332225877e-05	2.56259332389082e-05	0.0899187317995536
spot_88	0.0639482373916305	0.000244350584115414	0.25510093514642	0.100515265469803	0.000244350582266233	0.359992851215629	0.000244350584122354	0.213874731439509	0.000244350584166934	0.00534622641822146	0.000244350584115419
spot_89	6.34207433640005e-05	0.0257373874369552	0.363213296089907	0.00753616062110546	0.424356032206669	0.166285035763975	6.34207431902091e-05	6.34207433617201e-05	0.0125549841638508	6.34207442594166e-05	6.3420743361722e-05
spot_90	0.00651942628023199	0.227169143489376	0.306015659998383	0.000140018410858288	0.0194923224305607	0.246020337497269	0.000140018410720946	0.000140018410872428	0.191258397205032	0.00296463945583774	0.000140018410858288
spot_91	0.0539290457250014	0.117501240140905	0.0392968891822192	0.00466458998893325	0.529182929370267	0.196865225956828	3.9519843195429e-05	3.95198419970208e-05	6.59018708171218e-05	3.95198443589614e-05	0.0583756182354776
spot_92	2.0091751724795e-05	0.297237554671698	2.00917517247627e-05	2.00917517247954e-05	0.0259492309616088	0.532132272840616	2.00917505983203e-05	2.00917483896287e-05	0.112505484920389	2.00916976084398e-05	0.0320549061539174
spot_93	5.84980986688408e-05	0.0100639557884819	5.8498098668493e-05	5.84980986688331e-05	0.35352139969151	0.201378779705744	5.84980985056849e-05	0.354902997995948	0.0797818782251893	5.84980999085079e-05	5.8498098706827e-05
spot_94	3.17377602863945e-05	0.0971948009567875	0.131970995961426	3.17377602863732e-05	3.17377601908035e-05	0.641636387198958	0.128655091459998	3.17377602861852e-05	0.000352297862012719	3.17377594812854e-05	3.17377602863681e-05
spot_95	0.050123234207456	0.0770536453683156	0.16945927471977	4.13083157762139e-05	0.145335246325677	0.44346218056689	4.13083157718592e-05	0.114359877233315	4.13083157762125e-05	4.13083154756176e-05	4.13083157762166e-05
spot_96	0.00402299975484195	0.292293092606276	0.0803544260985711	0.103570592504048	0.328324230130582	0.0317302347651073	0.159591551446035	2.8218173784555e-05	2.82181738259813e-05	2.82181734034602e-05	2.82181735242318e-05
spot_97	0.00429335900765723	0.111508174802557	0.110298021872292	4.45480952134529e-05	0.0435246581107435	0.7272058113127	4.45480952030345e-05	0.00294723446965844	4.454809521388e-05	4.45480435470143e-05	4.45480952138887e-05
spot_98	0.0413231255425529	0.43570362664871	0.151279771076808	0.000119565728981548	0.368372531935867	0.00260355042043677	0.000119565728986944	0.000119565728984953	0.000119565729171578	0.00011956573062673	0.000119565728874113
spot_99	0.0356118437649056	0.112123635137988	0.105431477094363	0.012328418164243	0.344818706061679	0.340194954579447	2.22141827826559e-05	0.049402108522315	2.22141868895482e-05	2.221411849704e-05	2.22141868895543e-05
spot_100	0.000155700849692554	0.166838479483066	0.000155700849690036	0.000155700849718899	0.0160334167605532	0.613855476435818	0.199058871328191	0.000155700849692144	0.000155700849705549	0.00327955089417936	0.000155700849693659
spot_101	0.00289417996053442	0.124544319945357	6.66753238351806e-05	6.66753238351335e-05	0.132109999617768	0.215777486950168	6.66753238452213e-05	0.286402126616954	6.6675323835135e-05	6.66753239220336e-05	0.237938510289946
spot_102	0.0224053837291354	0.102561166472552	0.186393346074606	0.000795488178511463	0.405681087155637	0.281965754799296	3.02063813341038e-05	3.02063812892087e-05	7.6948070732492e-05	3.02063756171278e-05	3.02063812892126e-05
spot_103	0.000120659042072992	0.274856191256947	0.0292265512506468	0.182095010206967	0.0300651427136555	0.456516563573152	0.000120659041301799	0.0214440463510868	0.00531385847937911	0.000120659042717891	0.000120659042072991
spot_104	8.66912160209806e-05	0.027146559885714	0.0704057691868111	8.66912160184668e-05	0.430851810916194	0.38647653980468	0.0845928526543212	8.66912160184661e-05	9.30114703292277e-05	8.6691217827136e-05	8.66912160655256e-05
spot_105	6.06174365725635e-05	0.108584891341514	6.06174365725588e-05	0.0653050037813362	0.170891482365547	6.06174365725682e-05	6.06174365324954e-05	0.654339312961599	6.06174365725627e-05	0.000515604930608955	6.06174365725637e-05
spot_106	3.20958273496846e-05	0.0704580020733726	0.12996396850507	3.20958273496753e-05	0.42390353157013	0.279671494737658	3.20958273497958e-05	0.0958104281442007	3.20958276298806e-05	3.20958301864409e-05	3.20958297029031e-05
spot_107	0.000133806909187425	0.000510113282170805	0.202722855680088	0.252238090956014	0.139568571762417	0.276111194272874	0.000133806911791896	0.128133955293279	0.00013380690918743	0.000133806959234542	0.000179991063756179
spot_108	0.00331252304083237	0.389552746823358	8.80900724606745e-05	0.19680192431869	0.39481361789643	0.0149906474877172	8.80900724850317e-05	8.80900724595745e-05	8.8090072460691e-05	8.80900706453153e-05	8.80900724606701e-05
spot_109	2.91631092770502e-05	0.0592487688988759	0.18174576725632	2.91631092770511e-05	0.150254714743261	0.57077350633789	2.91631092403277e-05	2.91631092770504e-05	0.0378022641078908	2.91631094133656e-05	2.91631092770566e-05
spot_110	0.0925677976380237	0.0296726035159796	0.000112223827185537	0.118983378976805	0.15175953804387	0.464218010303571	0.000112223827223012	0.142237552385672	0.000112223827186859	0.000112223827296241	0.00011222382718686
spot_111	0.0127785029930738	0.173065519388489	4.751992743073e-05	0.0337904850704095	0.128655725335393	0.466189581976439	4.75199276661928e-05	0.00478277009686646	0.060422508119737	4.75199304182204e-05	0.120172347234077
spot_112	4.51971468587611e-05	0.283585042620561	0.031586549358729	0.0361876027289077	4.51971468615078e-05	0.311515709977989	4.51971471128145e-05	0.203536332432533	0.0215563073941559	4.51971468096791e-05	0.111851666899482
spot_113	0.000144707184749476	0.00989649844468861	0.363937543539038	0.28123027553793	0.267121394943281	0.0461057428633061	0.000769722434100663	0.000144707184750568	0.010597656214172	0.000683698239435673	0.0193680534145476
spot_114	0.012774054353163	0.0839113762779216	0.000242815600196559	0.126935558615254	0.204373659144631	0.513460794605741	0.000242815600293942	0.000653454272691072	0.000242815600199555	0.00119344290750666	0.0559692130224018
spot_115	0.0159013973572441	0.245747847113732	0.0662236195247205	2.98295396045377e-05	0.575844570900475	0.0905962152955255	2.98295396056842e-05	2.98295396045376e-05	7.92603418819662e-05	4.18041315770799e-05	0.00547579671602865
spot_116	0.144350827057397	0.107577633295437	0.183454194363282	0.0101188433967868	8.91559906691954e-05	0.432345888130231	8.91559897873961e-05	0.121706833809117	8.9155989714527e-05	8.91559881320722e-05	8.91559894466055e-05
spot_117	0.0277367357505431	0.143088765398056	9.50228814602273e-05	0.100000556817479	9.50228814882313e-05	0.406203905744503	9.5022881461676e-05	0.322399899001366	9.50228814605601e-05	9.50228807205601e-05	9.50228814616776e-05
spot_118	8.43319215512744e-05	0.242163490349032	0.000290741532958888	0.0312109143451028	0.162255752929346	0.47601274961094	0.00255107264037822	0.0849110327078252	0.000351250118205458	8.43319231076395e-05	8.43319215512757e-05
spot_119	3.13517085093809e-05	0.0251351588119495	0.163919004312081	3.13517085067389e-05	0.156714630875545	0.640383260650357	3.13517071471073e-05	3.13517085063478e-05	0.0136598351270142	3.1351681876896e-05	3.13517085067781e-05
spot_120	0.0775552013791251	0.0649067953737747	0.0257281048614587	7.10567652003174e-05	7.10567650408165e-05	0.808148398734827	0.00295806283037114	0.0196267060817669	7.10567651909889e-05	0.000792503678044326	7.10567652003183e-05
spot_121	2.17320088859709e-05	0.183081330825574	0.351417193613345	0.00374744544532837	0.00126871998548539	0.460354918077134	2.17320089061957e-05	2.17320088904103e-05	2.17320088698988e-05	2.17320087104364e-05	2.17320088697345e-05
spot_122	9.02960640364135e-05	0.0372847539874579	9.02960640350402e-05	9.02960640366438e-05	0.233480234093854	0.561193212543684	0.167409726997106	9.02960640366443e-05	9.02960640366447e-05	9.02959936805419e-05	9.02960640366434e-05
spot_123	0.0835662303885631	0.0920351855118839	0.201934056615598	0.232960006859083	6.60346128262999e-05	0.389108312947217	6.60346128038221e-05	6.6034612794958e-05	6.60346128004092e-05	6.60346136293701e-05	6.60346128004089e-05
spot_124	0.0327504152282163	0.260763161875599	0.19706857176276	0.00157036274836047	0.205627186257903	0.301567075608498	0.00013064530431387	0.00013064530422907	0.000130645304238588	0.000130645301733273	0.000130645304147607
spot_125	0.0758334188212662	8.55560376227647e-05	0.0442174408284946	8.55560376227396e-05	0.2143110783469	0.458316238604974	0.0532330800091217	0.0383382717521321	0.115408247492709	8.55560315336808e-05	8.55560376227388e-05
spot_126	6.03727515191862e-05	0.000126887510120228	0.108175943683524	6.03727515188507e-05	0.0798936252248275	0.215758189579001	6.03727535047999e-05	0.59568311752221	6.03727646714324e-05	6.03727075835273e-05	6.03727515192782e-05
spot_127	4.41749457661003e-05	0.0517336758615651	0.0744837333439415	4.41749457660991e-05	0.0388212668618061	0.635931724912683	4.41749458388448e-05	0.198764549345513	4.41749457660944e-05	4.41749455568427e-05	4.41749457970428e-05
spot_128	0.00984656961925352	0.025786436445371	0.142808101816825	0.483584804310238	0.32920819978685	6.07885178126723e-05	6.07885178114598e-05	0.00844003218150245	8.27017384106259e-05	6.07885481126879e-05	6.07885178126721e-05
