barcode	1	2	3	4	5	6	7	8	9	10	11
spot_1	0.0	0.36196511327085584	0.25274606942937977	0.0	0.32483849627064604	0.05193099473263704	0.007095914781511528	0.0014234115149696434	0.0	0.0	0.0
spot_2	0.07860750486291798	0.07503153346676929	0.08890756661881319	0.03842824274107897	0.0002719767861181002	0.3933732608017662	0.0	0.17022638226373402	0.0	0.0	0.15515353245880242
spot_3	0.08050575405988293	0.21045377384914787	0.09539210055433817	0.0	0.07119254780932294	0.3077500045589259	0.004106735320350492	0.035978014371019974	0.15382131855963227	0.03380068477432653	0.006999066143052936
spot_4	0.01218121941968181	0.17196717863677344	0.0	0.0	0.13226636389148852	0.34882514032222894	0.0	0.0038450325432462327	0.0	0.0	0.3309150651865811
spot_5	0.0418197273876865	0.10547181857368125	0.08304689259148094	0.0	0.027034964675627517	0.33598271143428043	0.0	0.06463465619212318	0.051949794830416375	0.29005943431470377	0.0
spot_6	0.058215130538324375	0.07726482470673826	0.029920360802886764	0.22616869038331572	0.29199633042369466	0.1570973126800933	0.012904260510754089	0.07540389124776842	0.06907177008295272	0.0019574286234717323	0.0
spot_7	0.0	0.062209080675306255	0.0971313978576378	0.0	0.029350337256441754	0.5202157711610831	0.010730214687476636	0.012881848944247879	0.0	0.26748134941780644	0.0
spot_8	0.0	0.08995443638673437	0.004307526091214368	0.3865558591092016	0.03584602421601821	0.38469725357945816	0.0	0.0	0.0	0.09863890061737346	0.0
spot_9	0.08795741635270295	0.18042668950516644	0.04327108720686601	0.05822011210272687	0.2506103138170036	0.11854690822296973	0.0	0.16987353518915305	0.09067656147779218	0.000417376125619281	0.0
spot_10	0.015671289288677368	0.03633350468571118	0.07679536585161119	0.1391550463655823	0.5204713127204729	0.009015730608310388	0.0	0.0	0.09623285928221287	0.10298977221634187	0.0033351189810798217
spot_11	0.03864561905383002	0.18953326170267454	0.1261024971081632	0.0015184705139625017	0.19600728095573283	0.21520820116031023	0.2262001752906652	0.0	0.0	0.006784494214661385	0.0
spot_12	0.09335453716629516	0.13860017925401627	0.015974031505521402	0.030599259420204458	0.16946740797823864	0.044323040851279014	0.0	0.035975158334237506	0.08458518175591873	0.37780629923212605	0.009314904502162854
spot_13	0.06393764514486655	0.3000804189079172	0.04498091470573966	0.05151694445459591	0.09616024354423132	0.05671306555127837	0.08070419947128235	0.30590656822008866	0.0	0.0	0.0
spot_14	0.05946291266770031	0.18692374970660203	0.10564854068956397	0.0	0.008519770375867153	0.04369053819142594	0.21610287221159946	0.3272220912437975	0.05242952491344355	0.0	0.0
spot_15	0.014246438366998505	0.21251978445767938	0.011770977975022558	0.32733726894685894	0.010017545160016643	0.007380830531283199	0.0	0.030708773236448765	0.3626716924933584	0.0	0.023346688832333626
spot_16	0.09853250416894255	0.14098369752592602	0.07280862395597647	0.0	0.11083873808108581	0.5609949472058405	0.0	0.0	0.01584148906222878	0.0	0.0
spot_17	0.0	0.07017411372823977	0.15966574696578437	0.02488505007684616	0.05302232702948936	0.3151385488397508	0.0	0.0	0.029055752445995224	0.3480584609138944	0.0
spot_18	0.1752843669825469	0.002420790922329448	0.034280823433283134	0.03711114690636212	0.3167968108323558	0.0999463478590309	0.12246036315297955	0.2116993499111122	0.0	0.0	0.0
spot_19	0.08845278597930202	0.1348193686999849	0.035620059705505025	0.0	0.1343753224583204	0.5312637738755175	0.050030026890239936	0.0	0.0	0.0	0.02543866239113032
spot_20	0.010453435945412601	0.09715413329212504	0.004048449675729207	0.005912165974888334	0.5191286301235016	0.296211945165068	0.03622405145858557	0.014776185081853086	0.010504178702214423	0.005138156299930186	0.0004486682806918552
spot_21	0.00946648708076902	0.12739330832389315	0.15363233237902926	0.20366393181764292	0.16870948354010265	0.2828393083696594	0.0	0.0	0.01829727638001388	0.0	0.03599787210888979
spot_22	0.0009395600003762064	0.1917758188863806	0.20428543678043018	0.0	0.3716687023321724	0.22259132298354614	0.008739159017094362	0.0	0.0	0.0	0.0
spot_23	0.0	0.23071869475258297	0.03086661250522491	0.3697535823869728	0.13757595135104003	0.1856250168137091	0.0	0.0	0.0	0.025112656728032735	0.020347485462437476
spot_24	0.0	0.04412238093135181	0.09147579840009748	0.0	0.29013946393801776	0.07531695424612292	0.10297813158677332	0.0	0.09949424528930706	0.06892871196064153	0.2275443136476881
spot_25	0.11592702688625137	0.13264987188123534	0.09497449185712396	0.02343265656577153	0.01503109246810706	0.2384032280009853	0.007265828307211324	0.010664394863127416	0.004307814606100239	0.35734359456408654	0.0
spot_26	0.4623567041055275	0.11581391595244539	0.13496922759216065	0.047919842027878475	0.0	0.20338466902788055	0.0	0.01921006809986332	0.016345573194244192	0.0	0.0
spot_27	0.0	0.1580515076466361	0.2977932658159982	0.0	0.0	0.22159312624162095	0.013849829760180425	0.0	0.3087122705355643	0.0	0.0
spot_28	0.24672197736918505	0.036406212035840595	0.17646671576139353	0.0	0.337353523808347	0.13456470241039728	0.0	0.03411160458287836	0.012583562335644147	0.0	0.02179170169631412
spot_29	0.0	0.19429693163671455	0.166613703456263	0.01815536763117671	0.27289901356729396	0.1518382646399035	0.06015909707573266	0.0	0.13603762199291564	0.0	0.0
spot_30	0.268381394975592	0.0	0.07579351855360521	0.02127123070884997	0.021228069723113422	0.005089760548487429	0.0	0.29905010762818846	0.004901851609396253	0.30428406625276716	0.0
spot_31	0.040125794207081504	0.1516374487623583	0.16316245133353008	0.006800944276066149	0.0	0.04721325321889634	0.014814310410939613	0.2463258873023472	0.0	0.32991991048878067	0.0
spot_32	0.0	0.25871137922831633	0.26851298279134356	0.0	0.3478586293411947	0.013829285241227058	0.0007842406096577924	0.011360801993053022	0.058301384542364276	0.0	0.0406412962528433
spot_33	0.037865059152460884	0.04647379031170968	0.028221460993350756	0.3036843307042388	0.1918337926720024	0.04148423863829306	0.0	0.0	0.12128836323852711	0.2291489642894173	0.0
spot_34	0.17881276003529825	0.011163739315739713	0.22805298556174208	0.0452757722811344	0.10745693318690708	0.15067861761116472	0.0380706137317764	0.13318439767312373	0.042008202948750906	0.0	0.06529597765436262
spot_35	0.0	0.11113759462047684	0.17999361465425506	0.014008187460228576	0.2660865103692699	0.04863655105703982	0.0	0.2861823839612002	0.09395515787752955	0.0	0.0
spot_36	0.0	0.07247394286700146	0.057978611758084726	0.0	0.13584633325766637	0.596953793451051	0.0	0.0	0.0	0.13674731866619638	0.0
spot_37	0.2383139444737804	0.03598700133928094	0.09614830813204121	0.09128401828350355	0.07987190253850335	0.22221606474079028	0.02375810420653781	0.16021522961033902	0.014581181807408018	0.037624244867815404	0.0
spot_38	0.03201230422537887	0.02959504823841481	0.07316591010038538	0.31852223700938875	0.20616814676675974	0.006236447149815925	0.05489606794608146	0.0	0.04549253042593603	0.2286333101007706	0.005277998037068478
spot_39	0.16678167859990564	0.1346444787789502	0.0	0.0	0.01270551995034533	0.3968960826643237	0.24865809783442097	0.0	0.01261115872848609	0.0022733428714107324	0.025429640572157394
spot_40	0.07826596828012573	0.20273812579107042	0.13281724784369364	0.008612606672643878	0.09799449152542428	0.2595653646848356	0.04571106617239185	0.09294956357321628	0.0813455654565985	0.0	0.0
spot_41	0.0	0.07598455240099747	0.0	0.20045396490913478	0.1245420484522865	0.19531836019477927	0.0016875936782666167	0.005597453082138004	0.39641602728239733	0.0	0.0
spot_42	0.0	0.0999089989238889	0.0659003212747939	0.1954198398957715	0.16575493768393165	0.14974157622323325	0.00699862987167835	0.010468220001302911	0.06616881916103959	0.13177886009619638	0.10785979686816359
spot_43	0.0010285551579696753	0.11221669500843537	0.022211910887733635	0.056965843014819634	0.006393104226605261	0.2763510694091504	0.0	0.03131933056389276	0.009282937186020726	0.4842305545453724	0.0
spot_44	0.20177986275575274	0.17075522200890952	0.2281010106754405	0.030287225621387644	0.0947310616696037	0.015685340451474336	0.020035164033849733	0.23534453512728862	0.0032805776562932903	0.0	0.0
spot_45	0.5211183243536209	0.05900781803116089	0.0195382319488298	0.01685891430257949	0.18607465018692637	0.11881836113742597	0.0	0.0	0.0	0.07809650111259087	0.0004871989268657052
spot_46	0.1943668830008824	0.13534978444489945	0.08023535917587088	0.0040371662015480075	0.043804181212084556	0.12333606132679813	0.0	0.0	0.0010071770726038038	0.41786338756531277	0.0
spot_47	0.2835055366215195	0.11097080571511425	0.04386001853014549	0.026978866997128984	0.2347889212078905	0.10670293657125901	0.0040027226667601785	0.14230110596082182	0.030422575858381377	0.0	0.016466509870979123
spot_48	0.21408101034715388	0.06720927862988094	0.06027487352254138	0.0	0.05977275232593281	0.32656954173542474	0.0	0.0	0.2720925434390662	0.0	0.0
spot_49	0.001004803241669781	0.05496247492088692	0.2553902496144164	0.2647690968322344	0.12784528735207418	0.20343908257823828	0.0	0.008043954764810743	0.0845450506956694	0.0	0.0
spot_50	0.11018057730090103	0.19369843197873932	0.10119225073164481	0.027936416274508838	0.006587145444644039	0.5270697197937387	0.0	0.0	0.0	0.0	0.03333545847582317
spot_51	0.11000786219290141	0.09480383911234161	0.11446557101822313	0.03624313601089943	0.0	0.31659199525589893	0.007348906176351047	0.0	0.005045384951542691	0.3154933052818419	0.0
spot_52	0.15853094553142233	0.03619320667483683	0.07573389721622886	0.30188020214654165	0.28867742493804677	0.012737840401035136	0.0	0.0	0.11282076232590059	0.00721945594751978	0.006206264818468104
spot_53	0.1191630578771749	0.08168048259435813	0.1672938973557021	0.06553619869157166	0.2761363785288384	0.062093254126920606	0.025025655486919058	0.049085619647152745	0.15398545569136238	0.0	0.0
spot_54	0.0	0.11445990622924647	0.11459034478008152	0.2868592002458241	0.0	0.23400966738043805	0.0	0.008170833536992727	0.10128096650119202	0.07927844820509206	0.06135063312113306
spot_55	0.1082664273352301	0.06454379529674822	0.10489406860078399	0.0	0.026563257824358862	0.2901692188336522	0.059940565314011485	0.22707990955324675	0.0	0.0	0.11854275724196829
spot_56	0.0	0.21645272282010997	0.08533838147550984	0.05245902034119381	0.16749383941208681	0.15365388057436255	0.016034677276425498	0.22277105117142718	0.0675041743075358	0.018292252621348527	0.0
spot_57	0.0671399902223589	0.1302574796685996	0.16291583734315546	0.0	0.30281511708442604	0.06914356072668787	0.0003033819959297763	0.0019381685470990081	0.06237832014077822	0.20310814427096513	0.0
spot_58	0.0	0.13376489137843384	0.0993810603840039	0.11536482474533172	0.04434334882551992	0.5192676232587311	0.0	0.0	0.04526719033272821	0.0	0.042611061075251346
spot_59	0.14586714059389633	0.02652750417056362	0.007387707957450693	0.10912526668468629	0.26691453321685243	0.058785204009864256	0.020245011773302596	0.12350802354610027	0.23048413490098058	0.0	0.011155473146303033
spot_60	0.0	0.06569515449849152	0.13186642372791416	0.0964719909873921	0.2739422735467996	0.21177291433176065	0.0	0.010334921151876848	0.20676437461392475	0.0031519471418403997	0.0
spot_61	0.009908213079968805	0.28348668523937365	0.06357422271709148	0.46672460056260195	0.00797846493585594	0.02040415901644802	0.0	0.0	0.10225677124430012	0.008920790489618576	0.036746092714741364
spot_62	0.007982742765995997	0.02418469600843132	0.05905631479992799	0.27437960289367896	0.0	0.0015013234298675683	0.0	0.04872519584929609	0.04611121901092705	0.538058905241875	0.0
spot_63	0.16599019025847372	0.09604765153734285	0.1239263411839831	0.0	0.28718289736304875	0.15817216737428638	0.0	0.1350569888640381	0.029499926967010506	0.004123836451816495	0.0
spot_64	0.14174098059405565	0.09445888413711166	0.030783698045539716	0.0	0.3206288149838922	0.035372929406039325	0.0	0.3528115286066125	0.0	0.004186769988578461	0.020016394238170504
spot_65	0.26532015430995953	0.2508444187356532	0.10263744847812092	0.0	0.0	0.2995744026206871	0.006822749628069683	0.0014325356588130384	0.0733682905686965	0.0	0.0
spot_66	0.004322186562301692	0.07492130137306971	0.19035727626325719	0.09036130886717235	0.32666354149206905	0.2493967848107114	0.0	0.0	0.0	0.0	0.06397760063141865
spot_67	0.0	0.03683646903262033	0.08841714239890569	0.0	0.38605754009297366	0.12634180702381553	0.3623470414516848	0.0	0.0	0.0	0.0
spot_68	0.16142418552684212	0.10067695430851939	0.07032614176406272	0.03672556717038229	0.1166292596009531	0.47727999638850443	0.0	0.0	0.03693789524073592	0.0	0.0
spot_69	0.011392236023961912	0.36488323024937863	0.0	0.0	0.0	0.3168061198773964	0.02455904689623972	0.2823593669530232	0.0	0.0	0.0
spot_70	0.0	0.1322523481532501	0.11615510196772973	0.0	0.0	0.5580129213345538	0.09607266091478132	0.0	0.057927886728620016	0.0	0.039579080901064996
spot_71	0.0587020177600554	0.2124283379909119	0.18389651202959578	0.0	0.008185923379751206	0.08136227410615732	0.0	0.0	0.00795509025049536	0.44746984448303306	0.0
spot_72	0.11354171238515534	0.1441630021360007	0.0	0.09663256816888997	0.23961855261766218	0.29656933347571035	0.046131752064072974	0.0	0.06334307915250843	0.0	0.0
spot_73	0.12668328598250667	0.03543764311420309	0.2629468368067863	0.05779036707246761	0.0016113291960814693	0.12717544696445554	0.09123236808022178	0.26394954343466676	0.03317317934861077	0.0	0.0
spot_74	0.0	0.28229171568892536	0.06601727259458798	0.0	0.0	0.44812938056514046	0.11012993529589529	0.010537991621145139	0.0	0.052799844086687656	0.030093860147618015
spot_75	0.04279990993699374	0.13932802011744203	0.07480072266615528	0.27916859884804374	0.03022601900504884	0.06506200566973463	0.0	0.1398573513376521	0.003871171934180933	0.22488620048474872	0.0
spot_76	0.2363265864976888	0.0	0.42855162738683106	0.0	0.04705178222008546	0.2186655220332424	0.0	0.0	0.026611920036260873	0.04279256182589148	0.0
spot_77	0.1144561581261797	0.05394008926341762	0.1995421659053961	0.0	0.22530452762673125	0.24950725219357375	0.01637765530820438	0.0006792481681966109	0.08574499372396052	0.0	0.054447909684340004
spot_78	0.10417518608253616	0.19921501656030488	0.0657840904460667	0.009773415515818732	0.2636999125441242	0.19956059310394658	0.0	0.0	0.1577917857472028	0.0	0.0
spot_79	0.03499190169790708	0.04060042249175863	0.15379050532354124	0.06643513267143217	0.45482383920739305	0.09166208331187528	0.0	0.1215873988478237	0.036108716448268866	0.0	0.0
spot_80	0.00678854968807148	0.058203622024797265	0.05071506089480268	0.4035007378888576	0.2559773538288546	0.07201742814448076	0.13279188180722187	0.0	0.0	0.02000536572291387	0.0
