B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono.Macro	Myofibroblasts	Plasma	Tprolif
spot_29	8.72178818339192e-05	0.0836760323995704	0.287914055652069	8.72178811987052e-05	0.441382432786795	0.0537835431261263	0.0807591716297022	8.7217881198721e-05	0.052048674999053	8.72178812542516e-05	8.72178811986782e-05
spot_30	0.0576359071594661	0.000100871543386519	0.0681348120419156	0.00451217479967783	0.0339079073352168	0.000100871543386521	0.000100871543248064	0.770003753470423	0.000100871543385259	0.0489744181632152	0.0164275408566789
spot_31	0.0597529743142068	0.328117166535999	0.148493433076127	0.00771014007551968	6.17710561071372e-05	0.0151489348722259	6.17710561088966e-05	0.440468495845346	6.17710561106867e-05	6.17710561404523e-05	6.17710561088737e-05
spot_32	3.00097116388234e-05	0.229347213220724	0.34481042384223	0.00637976960500264	0.404273699953372	0.0060564167767602	3.00097119342473e-05	0.00898182827806228	3.06094298316832e-05	3.00097588046485e-05	3.00097116388356e-05
spot_33	0.0306908563651909	0.0903864334992021	0.0354254366858073	0.236020675941924	0.436284994089918	0.000262826287030106	0.000262826286937761	0.000262826287030185	0.162343280360046	0.00779701790988286	0.000262826287030107
spot_34	0.000179028153789321	0.000118143110567258	0.142406292550443	0.0130258436626171	0.0372168026897067	0.411404604021851	0.00921712029954069	0.376839774662524	0.00933794129720269	0.000118143109746419	0.000136306442011514
spot_35	0.000116747459749118	0.000142899412375193	0.362002727345868	0.000116747459749111	0.256734540016013	0.23586700293354	0.000116747458987908	0.144195157055559	0.000473935935034598	0.000116747463374142	0.000116747459749109
spot_36	0.000152475150468061	0.496080366609832	0.000152475150468061	0.000152475150468059	0.000152475150682883	0.447404427713063	0.000152475150468061	0.000152475150466186	0.00015247515046806	0.00427048645089482	0.0511773931727208
spot_37	2.95256007928101e-05	0.0246631743530066	0.177910118286292	0.0618969788962761	0.129352636433355	0.211105810259323	2.95255997692289e-05	0.346173933184349	0.0051924869402988	2.95255712779733e-05	0.0436162848752596
spot_38	0.000210586463702851	0.0756661539641524	0.0984469364886498	0.36151551923792	0.344387639117029	0.101132382223643	0.00660322373137281	0.000210586463702837	0.000225161185254464	0.0113912246608705	0.000210586463702843
spot_39	0.125356419724932	9.91681505199463e-05	0.127165327953343	9.91681505199396e-05	9.91681505426163e-05	0.643122610041194	0.103661465226633	9.91681505199356e-05	9.91681505460386e-05	9.91681507291416e-05	9.91681505199256e-05
spot_40	6.37365360220219e-05	0.303701472194113	0.0629400223934699	0.00887063792214068	0.069681908870192	0.307303020053518	0.0125637004467195	0.163544624116113	0.071203404396032	6.37365356575503e-05	6.37365360220277e-05
spot_41	0.000122677927084934	0.124144346118464	0.000122677927082455	0.203228807106878	0.254304234232719	0.417406543477802	0.000122677927159403	0.000122677927084942	0.000180001501536552	0.000122677927104531	0.000122677927084934
spot_42	0.000129481614393934	0.0761588713351565	0.0743039904734045	0.184875552128052	0.249628580945749	0.347910982144581	0.000129481614399726	0.000129481614399726	0.0641954939892572	0.00240860252620632	0.000129481614399727
spot_43	0.0613837258956658	0.229027627478327	0.000647642689134992	0.104676241431768	0.00863001545097721	0.442168972773025	0.00064764268909921	0.0899295335230644	0.0404237815249958	0.0218171738548061	0.000647642689136606
spot_44	2.9821742841497e-05	0.343900443089557	0.16488961580939	2.98217428414969e-05	0.121633062638629	0.0238541790919737	2.98217428460923e-05	0.339134797456306	2.98217428414963e-05	2.98217428581657e-05	0.00643879319991493
spot_45	0.163209394568787	0.000113692025721843	0.088221314639367	0.000113692025721847	0.36405175984916	0.374151199070889	0.00011369202572396	0.00894536917087299	0.000113692025721837	0.000852502572313103	0.000113692025721846
spot_46	0.11378823622543	0.535618457491635	0.128434927206555	0.0286270276141861	0.0152161408584457	0.170613637269512	0.000194401707792978	0.000194401707814358	0.000194401707822009	0.00692396650299337	0.000194401707814351
spot_47	0.000153423310565113	0.000122869744696757	0.140547633231705	0.000122869744696757	0.345162798167462	0.077583961924502	0.00351203726798785	0.432425797371895	0.00012286974469676	0.000122869747096604	0.00012286974469675
spot_48	0.156301801563748	0.0133838398423073	0.331265614892316	6.27454697193711e-05	0.023508795310413	0.201621840530242	0.0298665993857587	6.2745469719369e-05	0.238051167649781	6.27454697557867e-05	0.00581210441623921
spot_49	0.00322620279158716	0.482420639876489	7.70158581484043e-05	0.174221398707706	0.0781466164638948	0.199396741081556	7.70158581485386e-05	0.00600861351005046	0.0562717241408952	7.70158564819825e-05	7.70158550419442e-05
spot_50	0.0355500843201849	0.46983598358425	8.2054586406691e-05	8.20545864066935e-05	8.20545864341049e-05	0.48101541441687	8.20545865111984e-05	8.20545864066942e-05	0.0130241355736899	8.20545864330543e-05	8.20545864066913e-05
spot_51	0.0356262220926071	0.0182423987675787	0.201928889983605	0.000139211226526808	0.00807121479174222	0.732274257713779	0.000139211226486238	0.000139211226526811	0.000139211226526812	0.00316096051809446	0.000139211226526809
spot_52	0.124189949728241	8.51302581252856e-05	0.190539851991961	0.363526819361182	0.320040269538563	0.00118829084433859	8.5130258125281e-05	8.51302581252677e-05	8.91672450388051e-05	8.51302581745966e-05	8.51302581252811e-05
spot_53	0.0271814014214905	6.19672064209891e-05	0.15395725693299	0.0694221274363664	0.546793328497705	0.14849564451516	0.00781746191836584	0.0459322511861711	0.000214626472415385	6.19672064936811e-05	6.19672064209883e-05
spot_54	9.6024526339211e-05	0.125138833029815	9.60245263392115e-05	0.15350285893814	9.60245264210681e-05	0.643661625103073	9.60245263665675e-05	9.6024526333897e-05	0.0228059496376433	9.6024526261395e-05	0.0543145861332674
spot_55	8.19479953484622e-05	0.14099662915596	8.19479953484864e-05	8.19479953484854e-05	8.1947994894957e-05	0.581807987317357	8.1947995694126e-05	0.276539799603016	8.19479953484862e-05	8.19479563354231e-05	8.19479953484818e-05
spot_56	0.000121217120007898	0.000121217120007898	0.200054773400397	0.00118647044226848	0.244517159813261	0.359954823102075	0.000121217119164327	0.193559470522858	0.000121217120007897	0.00012121711994453	0.000121217120007904
spot_57	0.153787017404143	0.156214950177079	0.000129270157161089	0.000129270157161072	0.412953523496099	0.268111028037719	0.000129270157296236	0.0001292701571611	0.000129270157161099	0.00815785994185861	0.000129270157161099
spot_58	6.30077199352169e-05	0.26260023142471	0.0408106107867991	0.0363223858097275	6.30077199423007e-05	0.65950386744226	6.30077195534463e-05	6.30077199352366e-05	0.000382654561967094	6.30077328097694e-05	6.52113623602733e-05
spot_59	6.02116261298974e-05	0.0861160574964286	0.0192694666647191	0.135624911185111	0.360876802891247	6.02116261300564e-05	6.0211626184833e-05	0.290911897493226	0.106899806138673	6.02116260207526e-05	6.02116261300587e-05
spot_60	5.66233422570915e-05	5.66233422570416e-05	0.134319451614008	5.66233422570544e-05	0.336807966963806	0.467670565863209	5.66233415104362e-05	5.66233422570281e-05	0.060805652136889	5.66233692931992e-05	5.66233422570451e-05
spot_61	8.05102191316836e-05	0.612771409095052	8.05102191317069e-05	0.375674170887525	0.00368900808167086	8.05102191316943e-05	8.05102191678329e-05	8.05102191316958e-05	0.00677101266614163	0.000611337954784501	8.05102191316943e-05
spot_62	0.0539554580088488	0.366434662738605	0.00027951714285054	0.447264606907852	0.0102351023630638	0.000279517142850542	0.000279517141313139	0.0960602248608786	0.000279517142850538	0.0246523594080365	0.00027951714285054
spot_63	0.00918367927251033	6.24516633026281e-05	0.131861141620359	6.24516633026231e-05	0.382842976502788	0.152658500457337	6.24516632883865e-05	0.323023596577924	0.000117847252623403	6.24516632620987e-05	6.24516633026279e-05
spot_64	0.0803210967016309	0.242697840965864	0.000126355265307803	0.00012635526530781	0.167584716557454	0.0973247182032555	0.000126355265055003	0.382623512144	0.0288163391013609	0.00012635526545609	0.000126355265307809
spot_65	0.0594652681855383	0.278378076334977	0.215612018720222	9.45506424558951e-05	0.00345847020172172	0.431716815449185	9.45506425052925e-05	9.4550642456327e-05	0.0108965978960393	9.4550642443296e-05	9.4550642455897e-05
spot_66	0.0150169046239954	0.0412458952539882	0.167818438383699	3.82684757744096e-05	0.508130601797015	0.2481300378171	3.82684758898757e-05	0.0194333416323177	7.1706588644885e-05	3.82684758007818e-05	3.82684757744024e-05
spot_67	0.000135958640530898	0.000168852036541117	0.320625396580743	0.000135958640530861	0.262524337325471	0.351771154631463	0.0640945075796377	0.000135958640530863	0.00013595863777807	0.000135958646242599	0.000135958640530865
spot_68	0.0518369112460982	0.273662952503004	0.000189606945159302	0.000189606945159309	0.115415308127213	0.397192946981886	0.000189606945055856	0.000189606945159304	0.160754239472263	0.000189606943837015	0.000189606945164906
spot_69	9.53987132381275e-05	0.0440533111647116	9.53987132381361e-05	9.53987132381419e-05	9.53987217948821e-05	0.546605005465489	9.53987122574061e-05	0.40857849365403	9.53987132381855e-05	9.53987155267613e-05	9.53987132381712e-05
spot_70	9.09339404354659e-05	0.303365665844029	9.09339404194904e-05	9.0933940419495e-05	9.09339403359128e-05	0.665432252582888	0.00445119513601896	9.09339404194891e-05	0.026114348853831	9.09339407837693e-05	9.09339404194536e-05
spot_71	0.024783547044895	0.463567286032207	0.000193042271969291	0.000193042271969288	0.000193042271991921	0.488454949090391	0.00019304227284222	0.0001930422719334	0.000193042270118764	0.0218429219297124	0.000193042271969258
spot_72	0.000172637732100209	0.328379111088611	0.000172637732100191	0.120764804498595	0.201944969989038	0.261638515834563	0.07486433740878	0.000172637732100213	0.0115450725197934	0.000172637732219127	0.000172637732100208
spot_73	8.38807177459116e-05	8.38807177457995e-05	0.120127195886995	0.0487994676229522	0.021311118020954	0.350068814049894	0.015115652890437	0.413531006478871	0.0220056991513154	8.38807163276521e-05	0.00878940374676126
spot_74	0.000126684343491259	0.333188887941042	0.0170486811097275	0.000126684343491264	0.000126684343501927	0.608249253272925	0.00455596566787093	0.0107350551721964	0.00660991026687625	0.00370881578908989	0.0155233777497875
spot_75	0.000190663335612409	0.282166170908703	0.000190663335612408	0.315062194845515	0.000190663335623175	0.00962058759694369	0.000190663335606425	0.386549258906875	0.000190663335612408	0.00545780772828419	0.000190663335612411
spot_76	0.151644829817318	0.247421168655759	0.199138083043738	0.00693418727553686	0.0177213094666319	0.343779655961606	0.000200554308310764	0.0269440040156742	0.000200554308478507	0.00581509883846756	0.000200554308478503
spot_77	0.0146422413444361	0.000281170542190522	0.489711352487812	0.000195029218144744	0.138487727990974	0.286280509962913	0.000195029218571625	0.0591637869563838	0.010644471295683	0.000195029161067645	0.000203651821823335
spot_78	0.00807464264435169	0.180052685166879	8.87425976361425e-05	8.874259763603e-05	0.298049273067767	0.472436721476879	8.87425976640859e-05	0.011561449407542	0.0293815152477206	8.87425982891408e-05	8.87425976360156e-05
spot_79	6.35281646410718e-05	6.35281646410576e-05	0.175646157857924	6.35281646410536e-05	0.57346975572293	0.0567209747842662	6.35281646218872e-05	0.174821471318714	0.000139915882510878	6.3528164715564e-05	0.0188840836103939
spot_80	0.000119619327925289	0.172440951168134	0.00503153761434841	0.446146209155138	0.213526166645414	0.159646500788088	0.000119619327392805	0.00260089530385043	0.000129262012263188	0.000119619329521457	0.000119619327925277
spot_81	0.0369313008332771	0.136486245501559	0.000329348439675226	0.0864357702004931	0.233486908462391	0.203051698892556	0.000329348439626856	0.296469162826167	0.000329348439675228	0.00582151952490408	0.000329348439675223
spot_82	0.111791316740548	0.164969427941483	0.0360345486990836	0.22645919122924	0.16485714840943	0.000114823331644205	0.000114823331403006	0.000114823331644212	0.000114823331644215	0.00011482333169251	0.295314250322187
spot_83	5.87394408295094e-05	0.0408625389860669	0.0542076629525172	5.87394408295077e-05	0.0559916602067973	0.760120984705765	5.87394403312075e-05	0.0124176945838768	0.0761057613301171	5.873947203985e-05	5.87394408295015e-05
spot_84	9.030827320288e-05	0.043741837366294	0.0944178597803139	9.03082732028816e-05	0.516294205048249	0.0965498294558663	9.03082749695621e-05	0.24845441874184	9.03082732028798e-05	9.03082396565376e-05	9.03082732028791e-05
spot_85	0.388476085562109	0.000236600139309589	0.118871685806799	0.000236600139309591	0.00023660013930683	0.385909812283497	0.000236600138909918	0.0565630126255738	0.00023660013931884	0.00257953624728608	0.0464168667785805
spot_86	0.000128345074077808	0.286755407030286	0.201833354571817	0.000128345074077809	0.0535344360199047	0.271935385067526	0.000128345074078684	0.173745814222507	0.00945540068251822	0.00222682210912836	0.000128345074077806
spot_87	0.000228334560608731	0.386764401142835	0.00022833456060863	0.000228334560633552	0.000228334560667597	0.394169508308385	0.000228334560541562	0.00955930919673776	0.0004637307951496	0.000408460113817468	0.207492917640014
spot_88	0.0393761302978351	0.162174500214216	0.0638293251688491	0.0699757516491551	0.000336536210673319	0.34590770217917	0.00033653620721511	0.256264967844107	0.00033653620759046	0.0611254778135946	0.000336536207594513
spot_89	6.06360382806899e-05	0.0826604737099403	0.271414544579622	6.06360382932463e-05	0.480276277909298	0.154620046460004	6.063603835001e-05	0.0106648410827074	6.06360382932246e-05	6.06360669177506e-05	6.06360382932348e-05
spot_90	0.000205882384187519	0.293509550836654	0.215479601601373	0.00020588238419017	0.00573865369694704	0.263327437016976	0.000205882384266627	0.000205882384190188	0.209488739312771	0.0114266056142545	0.00020588238419019
spot_91	0.0677702834743102	5.36182338020064e-05	0.113306555980496	0.000210591017460336	0.526989283348173	0.210762690359908	5.36182338508498e-05	5.36182338020111e-05	0.000115224823123707	5.36182338609138e-05	0.080630898061212
spot_92	6.34101652221453e-05	0.316927308444114	6.34101652220918e-05	6.34101652221417e-05	0.00983737862320168	0.514854000078995	6.34101633395013e-05	6.34101652219074e-05	0.139481952297575	6.34101610362126e-05	0.0185188995708507
spot_93	0.00945484551896543	8.39697875425691e-05	8.39697875417836e-05	8.39697875425743e-05	0.298138808448144	0.252537871288101	8.3969787519742e-05	0.344090084691513	0.0952745713277201	8.39697878664682e-05	8.39697875425695e-05
spot_94	9.17669712110011e-05	0.108786813501994	0.131120464644708	9.17669712110132e-05	9.17669709424003e-05	0.581318697751336	0.17312630154264	9.17669712110054e-05	0.00509712073199519	9.17669715398914e-05	9.17669712110253e-05
spot_95	0.00012746563583421	0.000127465635834213	0.25543337504927	0.000127465635834219	0.157596245959367	0.447891724724539	0.000127465635668377	0.133390109839096	0.000127465635834246	0.00492375061288823	0.000127465635834218
spot_96	0.0447424119086719	0.369282077919865	8.75290344510814e-05	0.0407865154101106	0.384633048610638	0.0494985014861918	0.110624979674396	8.65749613610189e-05	8.61203314214949e-05	8.61203314712632e-05	8.6120331421495e-05
spot_97	0.00574556509554479	0.15199681948542	0.0846307260993893	4.38378380270227e-05	0.0571835748709451	0.696629093243873	4.38378376375998e-05	0.00359503197910803	4.38378380270251e-05	4.38378740006736e-05	4.38378380270212e-05
spot_98	0.0470018790256034	0.51521722144833	0.0668519749124163	8.39362264214988e-05	0.370341371028745	8.39362264215391e-05	8.39362262336718e-05	8.39362264215337e-05	8.39362264215398e-05	8.39362265071364e-05	8.39362264784973e-05
spot_99	0.0765450668950613	0.206041349901788	0.000126886167431474	0.000126886167431473	0.328253401574756	0.34265032205625	0.00843088271257008	0.0374445460199397	0.000126886167431474	0.000126886169908981	0.000126886167431469
spot_100	0.0146181509878245	0.155718482253654	0.000145289798347164	0.000145289798347159	0.0185948466739585	0.641482016368812	0.145956959400848	0.000145289798347166	0.000145289798351631	0.0214517086109125	0.00159667651059715
spot_101	0.000198909635563188	0.117325235884583	0.000198909635563164	0.000198909635563185	0.100985568367549	0.180873111200762	0.000198909635555493	0.315368918376795	0.00604991191885303	0.000206176874201698	0.278395438835011
spot_102	0.0490706277374983	0.17408172882237	0.0955100846051054	0.0105548646758764	0.354697101258056	0.315569424716558	8.78975729725761e-05	8.7897572917679e-05	0.000164577892749655	8.78975729782627e-05	8.78975729176805e-05
spot_103	0.000119240493665105	0.29284634264171	0.000119240493665116	0.214342183227093	0.0237438052534569	0.445878223811113	0.00160472008795026	0.0132410234133001	0.000119240493665111	0.000119240493747211	0.00786673959063482
spot_104	0.000131642386527133	0.110917139261317	0.032099529847995	0.000131642386527125	0.441114356862036	0.34310722045635	0.0688090473439868	0.00328528913019767	0.000140847549373054	0.000131642389163498	0.000131642386527128
spot_105	0.0342554221221877	0.123052340457636	8.43821399156799e-05	0.0930231600099323	0.130812951941126	0.0124772341007583	8.43821399253931e-05	0.603243520574721	0.001242916862139	0.00163930751174335	8.43821399156819e-05
spot_106	0.000131920973734626	0.086475345340371	0.136207298476416	0.000131920973734625	0.374197497597647	0.309525763362016	0.000131920973830332	0.0928025693793309	0.000131920973734628	0.000131920975450467	0.000131920973734632
spot_107	0.144214206282871	0.000182233803608513	0.182089707824152	0.247459737973299	0.112019137655469	0.239598741644266	0.000182233803626797	0.0737072996029229	0.000182233803608515	0.000182233802567157	0.00018223380360853
spot_108	8.91212693548373e-05	0.358769493666242	8.91212693566261e-05	0.258405317113493	0.382112219065708	8.91212693566288e-05	8.91212693200019e-05	8.91212693566356e-05	8.91212693566284e-05	8.91212691204043e-05	8.9121269335414e-05
spot_109	0.000189969836788624	0.000189969836788624	0.254723985148367	0.0270519977079274	0.0821646959409459	0.494399537481363	0.000189969836730688	0.0339780433671997	0.104807446177582	0.00211441482951814	0.000189969836788625
spot_110	0.0471424214032473	0.0289904407742839	0.000323278447145343	0.119049145224468	0.131362265271039	0.464181583368813	0.000323278447172842	0.190823059326959	0.000323278447148307	0.0171579708425752	0.000323278447148308
spot_111	0.00652274597291796	0.0914980321509299	0.0709771278028522	0.00183673876761045	0.0895815044411838	0.532571878316056	0.00516454986977812	0.000130968507186048	0.106932777576172	0.000130968495993069	0.0946527080993206
spot_112	6.26450165691164e-05	0.21672642451774	0.0593249864439123	0.0483414072549094	6.26450165683373e-05	0.387814828297672	6.2645016582102e-05	0.18298240737006	0.0104632285963275	6.26450166702897e-05	0.0940961374529891
spot_113	0.00472896381927385	0.358104176864366	0.00779167016266003	0.258735715468108	0.225121177220729	0.0390041050773545	0.000125676886006691	0.000125676885795159	0.000133601697417489	0.00630110004680774	0.0998281358714814
spot_114	0.000328325531977374	0.0802716207094286	0.0131242257225837	0.177621036767385	0.177318869502835	0.476383445884906	0.000328325531976778	0.000328325531992104	0.0367810027092734	0.0159927278568452	0.021522094250797
spot_115	0.012652044364646	0.363406954900989	8.39891902329089e-05	8.39891902329001e-05	0.454993465927864	0.108813693664089	8.39891901910703e-05	8.39891902329079e-05	0.0208557766709096	0.00684725183977954	0.0320948558708327
spot_116	0.146569837922067	0.168618692726671	0.0710057770412119	0.00797580972753262	6.21978561613702e-05	0.468069082013945	6.21978562110908e-05	0.137449811287736	6.21978560099883e-05	6.21978562434262e-05	6.21978562110856e-05
spot_117	0.000157176451727265	0.137262212916761	0.000134248998421396	0.0974002415523179	0.000134248998425365	0.391498339183601	0.000134248998421569	0.37287653590414	0.000134248998421401	0.000134248999342199	0.000134248998421383
spot_118	9.23900125347019e-05	0.240752640119076	0.0222173468539113	0.00902768688958057	0.176237229215572	0.437209201921103	9.23900125347023e-05	0.113964825195568	9.23900125347132e-05	0.00022150975505084	9.23900125346976e-05
spot_119	6.72071190262338e-05	0.00400020583587107	0.221785830621109	6.72071190295126e-05	0.129207792732359	0.607043763127462	6.72071192123356e-05	6.72071190295126e-05	0.03755916502863	6.72070592417487e-05	6.72071190295159e-05
spot_120	0.0991159852648489	0.11429210309149	0.00568702979892269	9.87677637643331e-05	9.87677637594169e-05	0.742053937834465	9.87677637643005e-05	0.0178788764460955	9.87677637643234e-05	0.0204742832639482	0.000102713245177704
spot_121	0.0142944809512215	0.236302772917276	0.267799228680014	0.0186251197775593	6.51712079251237e-05	0.461470917345875	6.51712079407986e-05	6.51712079156266e-05	6.51712079452934e-05	0.00118162428841117	6.51712079156051e-05
spot_122	9.32708673137178e-05	0.0156372653532174	0.0758764308365915	9.32708673137083e-05	0.251563699349873	0.543854896924124	0.112508082360679	9.3270867313718e-05	9.32708673137184e-05	9.32708389472678e-05	9.32708673137124e-05
spot_123	0.091306739092859	0.135118033338071	0.112967619258423	0.21930922881142	9.17692067480057e-05	0.440747764258504	9.17692065427436e-05	9.17692067621081e-05	9.1769206762101e-05	9.17692071461021e-05	9.17692067620804e-05
spot_124	0.0633532091855813	0.266149778098716	0.0791715097476873	8.73630195422372e-05	0.186145308435064	0.404656016415591	8.73630195422418e-05	8.73630195477042e-05	8.73630195422398e-05	8.73630196447811e-05	8.73630195422332e-05
spot_125	0.0914828052174025	0.0400321607249391	0.0238450865063654	0.00797289564482357	0.247441224761636	0.481621496452157	8.19668260815953e-05	0.0534130217800011	0.0539454084343346	8.19668261778255e-05	8.19668260816042e-05
spot_126	8.5756609143402e-05	0.0353985144735331	0.0106584869682961	8.57566091433894e-05	0.0663336338188752	0.276681292226807	9.71349208523054e-05	0.589789206123542	0.0206872418975521	8.57566267952492e-05	9.72197254595121e-05
spot_127	8.78069281580711e-05	0.173431548422382	8.78069281580525e-05	8.78069281580816e-05	0.062110350014646	0.556402402716639	8.78069281696996e-05	0.207441050349112	8.7806928158081e-05	8.78069282609935e-05	8.78069281580771e-05
spot_128	8.69596293642738e-05	8.69596293642741e-05	0.193472997079303	0.496411927493559	0.309349260262674	8.69596293642751e-05	8.69596293986554e-05	8.69596293642538e-05	0.000157097758911608	8.69596293320209e-05	8.69596293642807e-05
spot_129	0.0757526476460301	0.409816901546935	9.33684754264558e-05	9.33684754265943e-05	0.422867689925418	9.33684754265935e-05	9.33684753819515e-05	0.00293008579071224	0.0880724642383293	9.33684754862148e-05	9.33684754265924e-05
spot_130	5.8574903367001e-05	0.141311603416708	0.147031480065099	0.0218128539920253	0.06183087659385	0.421490731031826	5.85749023006607e-05	5.85749033670002e-05	0.206229580359967	5.85749281233427e-05	5.85749033669961e-05
