B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono.Macro	Myofibroblasts	Plasma	Tprolif
spot_27	3.15527217731965e-05	0.145903754422621	0.350348136098245	3.15527217731982e-05	3.15527217951634e-05	0.462852066839238	3.15527217419493e-05	3.15527217729127e-05	0.0406751735876694	3.15527215962443e-05	3.15527217731953e-05
spot_28	7.89270609453771e-05	7.89270609452991e-05	0.231938973863008	7.89270609453934e-05	0.354369279394778	0.314926123707488	0.000416859749833654	0.0850452466889079	0.00719464887711923	7.89270625887551e-05	0.00579315947343977
spot_29	1.95415345638009e-05	0.0397988098207606	0.351912015320524	0.0307289031677465	0.401698309903999	0.068032515379076	0.0652630344258268	1.95415345637986e-05	0.0424882458440589	1.9541534316915e-05	1.95415345637995e-05
spot_30	0.203876045218362	0.000139619116045255	0.0497576826686165	0.000139619116045256	0.0382984502282539	0.035694907951086	0.000139619116045247	0.659288846559621	0.000139619116043548	0.0123859717938368	0.000139619116045254
spot_31	0.0184838756893737	0.338360552890261	0.209136856415413	9.6120607883712e-05	9.61206078781537e-05	0.0292257044974573	9.61206078911923e-05	0.388308023832412	0.0132761666845467	0.00282433755899881	9.61206078837119e-05
spot_32	8.72949132776272e-05	0.608930513706764	0.0179066614564003	8.72949132776247e-05	0.361134379050805	8.72949132776255e-05	8.72949132275102e-05	0.0114173813964985	8.72949132776774e-05	8.72949099163879e-05	8.72949132775714e-05
spot_33	0.144171817276896	0.000163938560965167	0.0364048558869342	0.27249669185975	0.445770696345094	0.000163938560965164	0.000163938560961783	0.000163938560965166	0.0970799816107113	0.00325626421579182	0.000163938560965166
spot_34	0.000124257656508837	0.000124257656508841	0.229048265090682	0.0298117895296647	0.0571211252870964	0.336009769521404	0.00850698097185036	0.323630047496691	0.0153749914740595	0.000124257658732948	0.000124257656801857
spot_35	0.000121425281588575	0.000121425281588568	0.32297893909184	0.000121425281588578	0.289331029478055	0.222071220083999	0.000121425281588578	0.164768834377268	0.00012142528158858	0.000121425279306272	0.000121425281588591
spot_36	0.000161826587406996	0.370440832286803	0.173295661704837	0.000161826587405029	0.000161826587429884	0.451967061037256	0.000161826587358948	0.000161826587405469	0.00016182658740093	0.00316365885928953	0.000161826587406994
spot_37	6.00683652204952e-05	0.0248991420319916	0.17450777170671	0.0350779979605025	0.148094081750746	0.289882880821881	4.07384941184158e-05	0.327275007744155	4.07384940890969e-05	4.07384926754179e-05	8.08341379104402e-05
spot_38	0.0319928053129528	0.103993508404596	0.0326228582669576	0.327208866948749	0.364539960521364	0.128547459912811	0.000145103427929744	0.000145103427929183	0.000176127392126459	0.00296506742564047	0.00766313895894405
spot_39	0.109389990901638	0.151920475205066	9.67182487563888e-05	9.6718248756764e-05	9.67182488506504e-05	0.638018951247878	0.0999935549025747	9.67182487567644e-05	9.67182487567343e-05	9.67182503239403e-05	9.67182486425074e-05
spot_40	9.88113501236754e-05	0.204451286448047	0.0801905494110685	9.88113501236614e-05	0.11535480354552	0.355457942476321	0.028639397881419	0.1395393786285	0.075971396208254	9.88113504997729e-05	9.88113501236672e-05
spot_41	0.00128227378253904	0.112293235885361	8.08936995945346e-05	0.130738941168753	0.204430120362036	0.461690838888656	8.08936995126537e-05	8.08936995937642e-05	0.0891601214159042	8.089369928428e-05	8.08936987658301e-05
spot_42	0.0133404472749335	0.108168629246366	0.000219566195294947	0.19638715982296	0.23416310371207	0.421826281637882	0.000186867780457994	0.000186867780539933	0.0230647053745365	0.000186867781447287	0.00226950339351198
spot_43	0.14844383587855	0.173121227879273	0.000447217872596275	0.101110022080134	0.0331224770887891	0.4156338550796	0.000447217872599321	0.114899107204608	0.0101999110917328	0.00212791007951986	0.000447217872596501
spot_44	0.0626122086525314	0.312355220197854	0.222228158727874	5.88410906310703e-05	0.0964217502666473	5.88410906310734e-05	5.88410906318778e-05	0.305797171883461	5.88410906304253e-05	0.000291284818476466	5.88410906310744e-05
spot_45	0.180795969924712	0.0386965403825068	0.0611224060042304	5.3577652071078e-05	0.335351945258834	0.36627379477611	5.35776520791325e-05	0.00102494207648728	5.35776520710783e-05	0.000237537457240715	0.016336131163657
spot_46	0.0924522442765335	0.496966128644402	0.172415854906106	0.0211716189831249	0.0145397429080105	0.198450008824347	0.000208229807269022	0.000208229807244665	0.000208229807332043	0.00317148222834125	0.000208229807289038
spot_47	0.0122774254322465	6.1526652722088e-05	0.143586835745447	0.00852686426368533	0.419749398716397	0.0363169784447153	6.1526652742251e-05	0.379234864134816	6.15266527220857e-05	6.15266517845076e-05	6.15266527220878e-05
spot_48	0.14570037543377	0.000336453441163601	0.373787084476654	0.00533694203796051	0.00012997556203296	0.144061508713689	0.0192187983276366	0.00440780033821366	0.306761110543774	0.000129975563073138	0.000129975562032959
spot_49	0.000119236540899268	0.399284767354204	0.000119236540936392	0.166718836130508	0.0988587975520539	0.21726943510022	0.000119236541998504	0.00348419020208348	0.113787790950776	0.000119236545420293	0.000119236540899273
spot_50	0.0343917476227683	0.463303166158388	8.35896738477782e-05	0.000400387080715639	0.00396822494429993	0.494334670961791	8.35896730797606e-05	8.35896738477382e-05	0.00318385486438144	8.35896730923575e-05	8.35896737874222e-05
spot_51	0.0335528034756218	0.124071629104237	0.120190667444589	6.97531251641763e-05	0.00949142333918856	0.71227495788507	6.97531252084307e-05	6.97531251633032e-05	6.97531251641782e-05	6.97531254293964e-05	6.9753125164173e-05
spot_52	0.0985417233015329	8.18529578471255e-05	0.214380645065626	0.337891548580352	0.334435571120791	0.0142195618835613	8.18529578471277e-05	8.18529578471298e-05	0.000121685259369405	8.1852957379456e-05	8.18529578471274e-05
spot_53	0.0621121468098404	6.06210022399241e-05	0.118964957687082	0.0375210364514264	0.5001635626373	0.234781602616121	6.06210021937276e-05	0.0373437279662269	0.00887048182302233	6.0621002308201e-05	6.06210022399221e-05
spot_54	0.000130910168006079	0.17517225959648	0.000130910167952068	0.151662594469632	0.000130910167979856	0.59666937245866	0.000130910167655009	0.000130910167951629	0.0178198094465144	0.000814665993925602	0.0572067471952436
spot_55	0.0604117502096838	0.0893494764613865	8.99980777947419e-05	0.00127700746349697	8.9998077083944e-05	0.581494226403747	8.99980777230011e-05	0.266927550996875	8.99980777936315e-05	8.99980766206314e-05	8.99980777947365e-05
spot_56	0.0162967861650494	0.000182497746499386	0.242430361319513	0.0001824977464994	0.196459142442805	0.306529702827502	0.00322966251308873	0.234141856005662	0.000182497746499385	0.000182497742535331	0.000182497744345395
spot_57	0.111862416745723	0.192239277925398	0.000122082745719812	0.000122082745725068	0.41872435620685	0.269858489355466	0.000122082745611897	0.000122082745719837	0.000122082745719822	0.00658296329234511	0.000122082745719837
spot_58	6.04833460495129e-05	0.230407124010507	6.04833460495392e-05	0.0484632327154936	6.0483346044514e-05	0.710075485486452	6.0483345612086e-05	6.04833460495088e-05	6.04833460495132e-05	6.04833435178207e-05	0.0106307743681756
spot_59	8.70201848744494e-05	0.0243137837330444	0.0238110479877306	0.119828156041827	0.320965852386689	0.0163352277527645	8.70201852730046e-05	0.325592355460644	0.160383535984073	8.70201853533365e-05	0.00850898009772781
spot_60	5.99001744093266e-05	0.0210993401256379	0.0988232444480115	5.99001744086539e-05	0.305696808494749	0.494306752246196	5.9900174850373e-05	5.99001744086545e-05	0.0797144536580875	5.99001548332423e-05	5.99001744086533e-05
spot_61	8.84985827893879e-05	0.548140808792195	8.84985827893941e-05	0.445746916040427	0.00407419602251639	8.84985827893978e-05	8.84985828105807e-05	8.84985827893907e-05	0.000394687417261604	0.00111240023084239	8.84985827893898e-05
spot_62	0.0529822744412791	0.318522997597616	0.000248537119152584	0.508228735382083	0.000248537119114418	0.000248537119152584	0.000248537118897052	0.0894790465949226	0.000248537119152579	0.0132102908983003	0.0163339694903288
spot_63	0.095924160430053	0.0226554151537384	0.0809203676679215	6.00362478531023e-05	0.372804568358226	0.145189270302547	6.00362478530987e-05	0.282060423610845	8.5302386854671e-05	0.000180383346254177	6.00362478531028e-05
spot_64	0.0990565246094802	0.239719898442785	8.54498114196339e-05	0.00339073949220529	0.200578988362454	0.0232956144894674	8.54498113333514e-05	0.39733270028067	0.0362837350775773	8.54498111888012e-05	8.54498114196393e-05
spot_65	0.0127583194833833	0.171955189280499	0.282847118479397	0.00785244900724246	0.00299741560665515	0.514424937340761	9.58101884933658e-05	0.00674030671775236	9.58101886246464e-05	9.58101752258794e-05	0.00013683353196564
spot_66	0.00663040346895976	8.22613801333735e-05	0.166377230221906	8.22613801333721e-05	0.495529272501785	0.287497566904734	8.22613801785267e-05	0.0434292416311023	0.000124978370749872	8.22613801840473e-05	8.22613801333724e-05
spot_67	6.63150470815905e-05	0.0367535233642517	0.209462252489211	6.63150470816159e-05	0.250125324576271	0.425736175949606	0.0775248333345094	6.63150470816177e-05	6.63150470816226e-05	6.63150508999488e-05	6.63150469248435e-05
spot_68	0.0965236814428097	0.183489620395981	0.11962521256132	0.000188951345178813	0.113240474301082	0.330661343086349	0.000188951345507944	0.000188951345178815	0.155514911486145	0.000188951345269565	0.000188951345178799
spot_69	9.36253792429677e-05	0.0838479843969896	9.36253792429696e-05	0.000194559919856507	0.000312045597298777	0.560647897871184	9.36253792386892e-05	0.354435759936132	9.36253792429696e-05	9.36253823291898e-05	9.3625379243012e-05
spot_70	9.47339205869536e-05	0.318961559586994	0.00881190421813195	0.000116524495993655	9.47339205979581e-05	0.631497685050739	0.0046789281526265	9.47339205747993e-05	0.0354597288923687	9.47339208038342e-05	9.47339205825235e-05
spot_71	0.0602509275690027	0.454052800985586	0.000257894545145589	0.000206471519793564	0.000206471520460386	0.473899219149612	0.000206471520543891	0.000206471520475689	0.000206471520656692	0.0103003286282415	0.000206471520482106
spot_72	0.000130764495347483	0.25153066646519	0.000130764495347521	0.0793992101367676	0.23711579771826	0.37496417756872	0.0548478922426237	0.000944798542712624	0.000674399341687744	0.000130764497995907	0.000130764495347482
spot_73	7.69711080522456e-05	7.69711080522467e-05	0.13273108654913	0.0704369558131018	0.0128523769929923	0.353233229820605	7.6971108066292e-05	0.370819031646858	0.05414545770334	7.69711081055286e-05	0.00547397704169756
spot_74	0.000128737557126667	0.434045029295356	0.000128737557126617	0.00576794273218239	0.000128737557096129	0.523806942467637	0.00853649232717914	0.00174565913223904	0.00012873755712667	0.00194177377199556	0.0236412100449353
spot_75	0.0592087394476334	0.269922694874141	0.00316082017081138	0.387054565550808	0.00154559443538368	9.75310351352126e-05	9.75310350093735e-05	0.278619930345616	9.7531035135215e-05	9.75310351917467e-05	9.7531035135213e-05
spot_76	0.178068104703602	0.000205654898146537	0.417756750331644	0.000205654898146538	0.0204936964213955	0.34222518962874	0.000205654898067403	0.0180431085914496	0.0210242572206663	0.00156627350999508	0.000205654898146537
spot_77	0.000134438257853272	0.000161591845017085	0.492395867119562	0.000134438257853283	0.140772720025674	0.304942628537243	0.000134438257853283	0.0609205629282897	0.000134438257853283	0.000134438254947975	0.000134438257853283
spot_78	0.0658118927111984	0.154394738324804	9.55350538362724e-05	9.55350538366252e-05	0.353910167293831	0.419603094301252	9.55350538832309e-05	0.00296219011858124	0.00284024198101924	9.55350539220364e-05	9.55350538366027e-05
spot_79	9.01517657081048e-05	0.0897381218220866	0.184491260574525	9.01517657080732e-05	0.471389303894429	0.00477680613801416	9.01517657084168e-05	0.249063596975462	9.01517657080865e-05	9.01517669428274e-05	9.01517657080913e-05
spot_80	5.99667798605824e-05	0.105994594553249	0.0734340235277434	0.375961474565902	0.241060784130898	0.201548885039841	5.99667798605803e-05	0.00170040428358041	5.99667797581139e-05	5.99667794461116e-05	5.99667798605448e-05
spot_81	0.0904334205556195	0.103402854031375	0.000306504254669341	0.0255597610204031	0.235539055195666	0.232241648682753	0.000306504254806553	0.289848292413933	0.0157976189684965	0.00625783636760771	0.000306504254670448
spot_82	0.119508735364119	0.140950998391749	0.0522649264975646	0.289649665069636	0.174608425570027	8.26513999905072e-05	8.26513978188836e-05	8.26513999905311e-05	8.26513999905466e-05	8.26513807129619e-05	0.222603992128401
spot_83	0.0117281504882295	5.6470689074016e-05	0.122436884194814	0.00476285903478248	0.0916816584660381	0.695609896304378	5.64706890020071e-05	5.64706890737987e-05	0.0734981980632074	5.64706923270769e-05	5.64706890739735e-05
spot_84	6.073507673997e-05	0.0178452052547464	0.0743430418887792	0.0411692478552116	0.51588927143107	0.0876186885091645	6.07350740808563e-05	0.26283086960893	6.07350767399886e-05	6.07351477969196e-05	6.07350767399717e-05
spot_85	0.260252457557942	0.242618800092981	0.0813248956511544	0.0083685771249364	6.92869888262173e-05	0.387398709072632	0.00218523029070241	0.0175741822541685	6.92869888590659e-05	6.92869889382534e-05	6.92869888599265e-05
spot_86	0.0689125367592485	0.166208796733177	0.213951133301857	0.00624969833000737	0.0358047180030283	0.337893353651976	0.000187479447326817	0.14986298767568	0.00353040350974253	0.000805423276104265	0.0165934693118525
spot_87	0.00293573263031299	0.423151774675858	0.000146592484405016	0.000146592484405024	0.000146592484416407	0.440502735739755	0.000146592484332275	0.000146592484405028	0.000146592484407668	0.000146592484427045	0.132383609563275
spot_88	0.0327091222164301	0.000322527096349492	0.283668652831603	0.104410334961728	0.000322527096156618	0.325256763393594	0.00603264019818726	0.223601316920818	0.000322527096349487	0.0230310610924339	0.00032252709634948
spot_89	8.85591971803599e-05	0.000376010193729989	0.391431765786233	8.85591971802904e-05	0.461608253935409	0.139424711459264	8.85591971311257e-05	0.00657035217757372	0.000146110493012628	8.8559166105097e-05	8.85591971802873e-05
spot_90	0.0218600500468226	0.244515696174007	0.243172039466703	0.000202728698477043	0.0182736855255059	0.273753848693152	0.000202728699014244	0.000202728698477042	0.192825144800248	0.00478862049911559	0.000202728698477023
spot_91	0.0476733822793793	0.0415519761591886	0.0859383710716801	0.00412121462475846	0.560816403232156	0.164646351735993	5.47929431956113e-05	5.4792943157314e-05	0.000126829302324688	5.47929428101479e-05	0.0949610927653567
spot_92	4.41461058495022e-05	0.332287599063866	4.41461058183982e-05	4.41461058183935e-05	0.0333783203687794	0.453310687827274	4.41461027754012e-05	4.41461058110028e-05	0.123480348960738	4.41461141410082e-05	0.0572781671391294
spot_93	8.19991785244218e-05	0.00294419853647295	0.00623855510063286	8.19991785244166e-05	0.284155981297189	0.234393878812723	8.19991785284516e-05	0.356910789229003	0.114946601130227	8.19991796506651e-05	8.19991785244276e-05
spot_94	9.63291757381589e-05	9.63291757381746e-05	0.217780315556171	9.63291757381588e-05	9.63291757701619e-05	0.655215778702168	0.122924867374326	9.63291757381588e-05	0.00340473414785354	9.63291650209961e-05	9.6329175738208e-05
spot_95	0.000122816941600347	0.0290046636835302	0.275141143564484	0.000122816941600343	0.137981048927588	0.448068558105639	0.000122816941540619	0.106591092631171	0.000122816941600342	0.00259940837964537	0.000122816941600346
spot_96	8.08869263355835e-05	0.214919406220082	0.0980572672339188	0.0611880587255927	0.40574774889832	0.0264442096779158	0.193238874676028	8.08869263355764e-05	8.08869263355922e-05	8.08868627995396e-05	8.08869263355801e-05
spot_97	0.0199967342424764	0.0676876538419944	0.0623440167172657	0.017172628985763	0.0524425740471018	0.779605851967257	4.37875291992749e-05	4.37875285243598e-05	0.00057539013038482	4.37874815087678e-05	4.3787528524379e-05
spot_98	0.0395345858273515	0.427407830714577	0.126015772059636	5.79444410628085e-05	0.406636200310914	5.79444410627891e-05	5.79444411420527e-05	5.79444410627976e-05	5.79444410627926e-05	5.79444410661046e-05	5.79444410627849e-05
spot_99	0.101547995172333	0.118757002062341	0.0715257867878943	0.00177162770379168	0.294665794632533	0.38301177521252	9.04759845505519e-05	0.0283581145184133	9.0475982136968e-05	9.04759613478876e-05	9.04759821369452e-05
spot_100	0.000215645186266952	0.209538221037546	0.000215645186266948	0.00396244163644054	0.0157733248422929	0.535118953837401	0.227648168714723	0.000215645186266952	0.000215645186279964	0.00688066400024758	0.000215645186266951
spot_101	0.0232784513244574	0.0359314497207985	0.00019603527171936	0.000196035271719354	0.15286515976212	0.235660833823111	0.00066779092649669	0.265647909080679	0.000196035271719349	0.000196035271833245	0.285164264275346
spot_102	0.0220164194339008	0.131680004189655	0.157514639153118	5.86448113003115e-05	0.384159515957524	0.293532087267851	5.8644811196017e-05	0.00933727468193993	8.50685075276807e-05	5.86448113813478e-05	0.00149905637460667
spot_103	0.00011850524235148	0.306739029906582	0.0308843169742548	0.196317386418025	0.0266069964699334	0.395717018706646	0.00011850524235	0.0371606208705068	0.00610060968463729	0.000118505242362272	0.00011850524235148
spot_104	8.98936966781053e-05	0.0429352175911774	0.0514025789974335	9.65637024056789e-05	0.433455553205911	0.408266717656543	0.0602619229432788	0.00319272386518942	0.000119040947865827	8.98936968375149e-05	8.98936966792581e-05
spot_105	0.0365206258343075	0.0624584312149201	6.07989018539066e-05	0.0711851107674176	0.154387058356522	6.07989018539032e-05	6.07989016882742e-05	0.672970295170834	6.07989018539021e-05	0.00217448414689465	6.07989018539154e-05
spot_106	0.000132344404277546	0.000152135568132175	0.224147537707561	0.000132344404277549	0.388741820228167	0.266625599157715	0.000132344400835819	0.119538840875921	0.000132344404277544	0.000132344444557497	0.000132344404277389
spot_107	0.0777341563770798	0.000127584695401091	0.184971127651438	0.306202969650361	0.129590602447573	0.221490295098772	0.000127584695398159	0.0793729252956934	0.000127584695401091	0.000127584697482005	0.000127584695401084
spot_108	8.49415735998917e-05	0.383659807255513	8.49415735998846e-05	0.181550180378151	0.434108273944309	8.49415735998887e-05	8.49415736013104e-05	8.49415735998828e-05	8.71474067831411e-05	8.49415736433426e-05	8.49415735998874e-05
spot_109	4.45721372133259e-05	0.157781192218749	0.213589437762588	4.45721372133161e-05	0.162150735288864	0.420317522689585	4.45721370982813e-05	0.00062908916181499	0.0453091621926582	4.45721370026427e-05	4.45721372133199e-05
spot_110	0.0705984845571722	0.0271251989547793	0.000216121119830816	0.127773722747858	0.137610185169489	0.461114244245428	0.000216121120140092	0.166340551702175	0.00021612111982707	0.00857312814347305	0.000216121119827071
spot_111	0.010518179156544	4.90429840792198e-05	0.177738585184457	0.0160195553779997	0.156568967950672	0.450455452666375	4.78856604556467e-05	0.00461479429973499	0.0468396158290219	4.78857019878371e-05	0.137100035188672
spot_112	0.000133679786309525	0.248149422432834	0.000367905185140543	0.0206603516872474	0.000133679786302564	0.356504094277383	0.000133679786481142	0.216843751760036	0.0380231942049042	0.000133679786411326	0.118916561306951
spot_113	0.0100915129244782	0.182018897396345	0.140273206953913	0.291034909114929	0.238923598505793	0.0544477157811531	0.000137658294447079	0.00744806881282614	0.000141334798059364	0.00285779112979029	0.0726253062882658
spot_114	0.00706630548417195	0.0931011696901366	0.0205014563345596	0.152618101738158	0.218811591960656	0.496326744544245	0.000221685456242028	0.000221685456235626	0.00022168545623563	0.00760963887128613	0.00329993500807317
spot_115	0.0216975490271067	0.376291997310673	5.92256212215114e-05	5.92256212215144e-05	0.566595952511845	0.0333758555638536	5.92256211562166e-05	5.92256212215108e-05	0.00036373036131367	0.00137878711916576	5.92256212215146e-05
spot_116	0.224625099541757	0.0141893675300064	0.236184448381289	5.99843656691493e-05	5.99843656541298e-05	0.420988448915927	5.99843656691499e-05	0.103652729437399	5.99843656708798e-05	5.99843652889366e-05	5.99843656691518e-05
spot_117	0.0652909664823517	0.108268291276429	0.000130125249104001	0.0765778901961044	0.000130125249097349	0.385334662660118	0.000130125248992298	0.363747437891047	0.000130125249104017	0.000130125250816714	0.000130125246835695
spot_118	0.000121599962684309	0.228184400133942	0.000121599962684318	0.0166635658492091	0.183076373245278	0.478931712488297	0.000121599962475702	0.0924143485014449	0.000121599962683627	0.000121599968617499	0.000121599962684317
spot_119	6.64677193770271e-05	0.0987377061592518	0.1130550435841	6.64677193778503e-05	0.197740468303886	0.590001507926462	6.64677226735373e-05	6.64677193785282e-05	6.64677193778516e-05	6.64677067379598e-05	6.64677193778685e-05
spot_120	0.13903968703724	9.75322063568736e-05	0.0590083340111868	9.7532206356876e-05	9.75322063737003e-05	0.794539973900629	0.00483496994190003	9.75322063568782e-05	9.75322063568809e-05	0.00199184187088664	9.75322063568734e-05
spot_121	2.26066042420868e-05	0.233469649658875	0.321762876732765	0.0105115920693094	2.26066042454116e-05	0.434097635309295	2.26066042403096e-05	2.26066042416285e-05	2.26066042443528e-05	2.26066042995845e-05	2.26066042420875e-05
spot_122	0.000136335266416975	0.000136335266416977	0.0616353237588887	0.000136335266416973	0.260365745174659	0.564153965113542	0.112890619084125	0.000136335266416974	0.000136335269770579	0.00013633526692982	0.000136335266416974
spot_123	0.123171080947612	0.0260499874038899	0.219441910504941	0.193035378218547	8.84452812262678e-05	0.437770971240208	8.84452810606812e-05	8.84452811184808e-05	8.84452811184849e-05	8.84452791601858e-05	8.84452811184841e-05
spot_124	0.0345106573363466	0.153853411108334	0.274521797646011	8.70158142555583e-05	0.205948867205068	0.330643171818259	8.70158142555583e-05	8.70158142555559e-05	8.70158142555553e-05	8.70158145853861e-05	8.70158143740877e-05
spot_125	0.0943131347187856	8.45718682580195e-05	0.0418881002971584	8.45718682580199e-05	0.209038204598106	0.460071125655901	0.0398420047801186	0.0427573988708283	0.11175174360431	8.45718700179955e-05	8.45718682580149e-05
spot_126	9.7800687306079e-05	0.0183333612778762	0.112331058869378	8.07545037148454e-05	0.0689109844472956	0.254694047935401	8.07545037203511e-05	0.545228974263056	8.07545037148408e-05	8.07545048219384e-05	8.07545037148417e-05
spot_127	8.59523871772474e-05	0.151853907190387	0.00782729973952805	8.59523871772603e-05	0.0235800950998117	0.616389181803275	8.59523871772623e-05	0.199833801846914	8.59523871772665e-05	8.59523841980616e-05	8.59523871772484e-05
spot_128	0.00314612026541625	8.95823850280211e-05	0.143065792670899	0.509283895270341	0.331359232323335	8.95823850280221e-05	8.95823851644863e-05	0.0125668673326748	0.000130180212929551	8.95823841560292e-05	8.95823850280223e-05
spot_129	0.114587515625637	0.200527084788703	6.8518050971115e-05	0.0152468038002426	0.527942661591538	0.0558544602813947	6.85180509702362e-05	6.85180509711026e-05	0.0728851202294285	6.85180510562334e-05	0.0126822814790881
