barcode	1	2	3	4	5	6	7	8	9	10	11
spot_1	0.12064023526105881	0.2765552559714212	0.3124181657461852	0.016497962979643583	0.2403791967823531	0.023588933132860923	0.0	0.009920250126477181	0.0	0.0	0.0
spot_2	0.07116728455176471	0.20552831656563006	0.040089086542447326	0.021289287012084594	0.0	0.3879559082089727	0.021649901073726458	0.19551451971976086	0.0	0.0	0.05680569632561324
spot_3	0.07067370275218893	0.17205251697889182	0.14923905079025887	0.03870619202105039	0.0186226582247186	0.18380360773615811	0.0	0.041450081809941336	0.31144994393578873	0.0	0.014002245751003192
spot_4	0.028864412654029413	0.16998863389468735	0.030619801158723085	0.0	0.20456196741950497	0.26719834773407536	0.004400523346655443	0.0	0.0035412875826337058	0.0	0.29082502620969075
spot_5	0.058342783135076993	0.1310684856168726	0.09508391683486755	0.011687724072950254	0.06327677978621218	0.44573404609893624	0.003140846301181394	0.06716892031013741	0.007118335483072118	0.1173781623606933	0.0
spot_6	0.08000317285227734	0.12425712344272836	0.05869779694925406	0.42881644476945296	0.1492577461503143	0.10575591696546158	0.0092886879281933	0.0439231109423181	0.0	0.0	0.0
spot_7	0.013516489777174404	0.2590507382917051	0.10355624704500582	0.0354417849837373	0.0	0.48957075405630185	0.0	0.055280605789968205	0.0	0.04358338005610725	0.0
spot_8	0.04082738989883244	0.1291604780171231	0.04414446419068212	0.23819466587208005	0.012280500663378371	0.5027052528137448	0.0	0.0	0.019960055976889646	0.012727192567269622	0.0
spot_9	0.10039707169037108	0.14331422908518296	0.02971369655784476	0.1386770891374676	0.16922274730701492	0.06617073068858594	0.007629728953982462	0.19193953104851497	0.040993794015907414	0.10287315835209404	0.009068223163033816
spot_10	0.010302675407984793	0.10351390638988942	0.03635176003550785	0.20456673076772078	0.44815541867601955	0.022433938157007914	0.0	0.0	0.14715859531203576	0.01409275361132016	0.013424221642513822
spot_11	0.10078751508452892	0.15413131243787379	0.036281892892646134	0.011916159342357123	0.20694481801777204	0.1985131361955981	0.23396146486288738	0.0	0.046880200507868175	0.0	0.01058350065846835
spot_12	0.21348771856840698	0.17955780131511206	0.058017273497243935	0.012553080531507345	0.13779048599207058	0.01581543826156776	0.0	0.025042190364528497	0.1896035509802388	0.16811466586981844	1.7794619505704456e-05
spot_13	0.10350413614696523	0.16288030097203404	0.12922330384361871	0.13282655618365252	0.027353611851952096	0.031442105384430964	0.0	0.3288440158241962	0.017213258704891387	0.0564092859223445	0.010303425165914402
spot_14	0.06590879671039926	0.11228567800071804	0.16201582447670268	0.00026732564515297657	0.0	0.013246472096946696	0.269438512071498	0.3559393875278197	0.012109020393079675	0.0012360854574391296	0.007552897620244098
spot_15	0.019368247239327396	0.18242211467082897	0.11810713774284247	0.43179509270710836	0.0006327900626290631	0.009150949055584381	0.0	0.08291799339163562	0.15173566072694966	0.0	0.0038700144030940887
spot_16	0.13688168898165026	0.15158447773150346	0.06181696492819805	0.0015359355853733641	0.09718825963445994	0.4325323942192721	0.03175286120381371	0.0	0.0	0.056608079416928705	0.030099338298800325
spot_17	0.06403575678895423	0.17302227790797883	0.14656993097672819	0.01212957304965169	0.06506747175049053	0.3649266841649099	0.0	0.0	0.020301743018576523	0.15394656234271006	0.0
spot_18	0.17149630339022587	0.059632563498559304	0.1385522568379582	0.008021246191430355	0.16846963607299215	0.07187287799777553	0.026203957734336744	0.28194582423317466	0.034484035516107334	0.03758046256368334	0.001740835963756582
spot_19	0.014332689594031453	0.1859199525801997	0.1875902294129408	0.015704430480399434	0.10655884049339567	0.4481685569592997	0.0	0.003368945786867131	0.012748119893436553	0.0007586933134446046	0.024849541485985067
spot_20	0.060472290797208464	0.13418165194397477	0.0	0.01750342242623009	0.3917518586343925	0.22706031795669765	0.11202978694264826	0.0	0.048653440075436295	0.008236077960321976	0.00011115326309007807
spot_21	0.01831708219891758	0.1226827428298579	0.18205420322045573	0.32293138976352154	0.08426488921387343	0.25323513344487814	0.0	0.0	0.0	0.001420098986837114	0.01509446034165861
spot_22	0.0	0.12382124096638737	0.16597286782730022	0.03986835483469714	0.28900205190249656	0.3553775189016771	0.0	0.0029442248864737595	0.01936806940675489	0.0	0.003645671274213013
spot_23	0.017953194978176826	0.25770385237174065	0.034816656117569844	0.4206267241187383	0.12331184513041676	0.12028649495549233	0.0	0.0	0.02104712180921069	0.0	0.004254110518654565
spot_24	0.0	0.18373316213244498	0.12874410323782118	0.020454267415531916	0.26706359338947544	0.04577955317911095	0.01671795019662083	0.0	0.07186421195745375	0.05749546360292274	0.2081476948886183
spot_25	0.03782674301355734	0.21044839857166314	0.1264439316459905	0.014827879629422088	0.003163980754762653	0.3326327618762429	0.0	0.11281261745217847	0.05061906440948178	0.10952638025544165	0.0016982423912592366
spot_26	0.06851085635231	0.08469318494448491	0.10519695803400857	0.022732600162525752	0.0	0.29476468066323736	0.0	0.10472935719385797	0.06796567490464772	0.24484033867058466	0.006566349074342909
spot_27	0.0	0.1578585419071411	0.273181758181251	0.0	0.002242888620890185	0.2154101226266223	0.0	0.0	0.30841542586384413	0.0	0.042891262800251344
spot_28	0.009766525850852354	0.10258767547358308	0.23159618119216074	0.007117715894402324	0.2902350618128275	0.1523386468191201	0.0	0.05836301879827867	0.09475649714417285	0.03764672169418347	0.015591955320418986
spot_29	0.0	0.13084260184317278	0.13345158995588316	0.011069916282108001	0.25522011104536396	0.06598519577346362	0.20536665847405836	0.0	0.18536876603135594	0.0032044719582788026	0.009490688636315317
spot_30	0.24325229695977305	0.050442902344403406	0.11187686514730179	0.0	0.007538680031718667	0.06029819768386602	0.023310706690896816	0.2844421712600342	0.0	0.20299210765100048	0.015846072231005474
spot_31	0.09748746291100802	0.22389907958039754	0.2328897210211162	0.008483670512623857	0.018010219033210876	0.03345675979791952	0.001984088746230752	0.33721431412719854	0.0	0.046574684270294674	0.0
spot_32	0.0	0.2607295682720836	0.22284576491822622	0.015282552855634277	0.3743440904620391	0.04508143641719004	0.0	0.02257573309139803	0.056371717950983044	0.0	0.0027691360324457845
spot_33	0.08335242976539532	0.13934692760118275	0.03297395223400415	0.19888196467816543	0.21635838460601958	0.018726458260944153	0.0	0.0	0.21630256824173683	0.0940573146125519	0.0
spot_34	0.17631672304293244	0.1495282320704552	0.11224304694223003	0.0523519402088474	0.05896232852128377	0.19751234795889774	0.02540275340465102	0.16414613327267388	0.03979352689097549	0.0	0.023742967687053106
spot_35	0.0	0.1267934202446525	0.16180785179570992	0.0629871367359782	0.24584017933313446	0.06262266740666382	0.036035862682029136	0.2550356990343701	0.04224770237461616	0.0021708589205484694	0.004458621472297371
spot_36	0.001201540638184433	0.2198370114759587	0.10079965718183272	0.0	0.005123247521583958	0.6416438332694333	0.0	0.0	0.0	0.031394709913006955	0.0
spot_37	0.14644747477792316	0.07360216194965077	0.13896751912334243	0.08930686289967055	0.06969586261894392	0.15929344588952926	0.014154666676101397	0.14708195284585965	0.00898737209816929	0.0	0.15246268112080952
spot_38	0.0	0.17976548736742942	0.0319665123427461	0.43910350154991795	0.24340557348584485	0.024511826110060586	0.0	0.0	0.049216304647852045	0.02783517518772977	0.004195619308419236
spot_39	0.1023008407561431	0.2156313189254157	0.05004391825325577	0.007190192804550007	0.0	0.402012681388851	0.19522909407983918	0.0	0.005879809578073517	0.0	0.0217121442138718
spot_40	0.01072079220796449	0.25308072138333626	0.0853640871332108	0.021934392861067076	0.14136514094106267	0.22513162783312235	0.03777939967444763	0.10581199465793682	0.10615023767616359	0.012661605631688465	0.0
spot_41	0.0022036896010555	0.11837161580622171	0.018416649507110607	0.3667478801066855	0.11721840247703755	0.21035352548462136	0.0	0.0	0.15577517651417386	0.010913060503094077	0.0
spot_42	0.023138668379659364	0.1895135044772427	0.08043686828462444	0.32505345079140424	0.12879116427685613	0.15944014983733507	0.0	0.0	0.08137592593379411	0.010553502320322762	0.0016967656987611933
spot_43	0.10969992525673519	0.2189308398159909	0.07014990505809832	0.06772830469216727	0.021730865500429793	0.24701978519558104	0.014723011114155467	0.03867798382562291	0.01299926599463348	0.19834011354658565	0.0
spot_44	0.0955477556349057	0.20391534987720072	0.26003720700861244	0.024713884758245982	0.08584555317616568	0.026018923258315	0.036860862307719386	0.2327957090047836	0.0	0.03426475497405139	0.0
spot_45	0.2029956310979581	0.10975595474619067	0.08595351986469646	0.0013821312792378598	0.21035421000631452	0.14106464282952025	0.0	0.0	0.0348534644914605	0.21364044568462162	0.0
spot_46	0.29616660825940516	0.29059879841257313	0.17606496770189575	0.062019254522557715	0.01978823042880229	0.10688336277322287	0.0	0.0	0.0	0.04847877790154304	0.0
spot_47	0.19523691035532448	0.13775018307371178	0.09279991031041224	0.016854581187419	0.2698028822200382	0.04349798410013756	0.024409736715445093	0.17638195218139108	0.0	0.03581325953305364	0.007452600323066812
spot_48	0.1619723624396774	0.0750020034385123	0.08514761584051407	0.024056911823988288	0.02883505371534995	0.309816974849046	0.0378479735990717	0.0	0.25569034618909336	0.02163075810474676	0.0
spot_49	0.0	0.1834167518755918	0.16608948738669807	0.2877757892778588	0.0997352470634976	0.13852236978944862	0.0013928332928837578	0.007420555976596554	0.11323352392791547	0.0	0.0024134414095094412
spot_50	0.15107564012917357	0.2494595380264256	0.08563354968023533	0.024856658095867436	0.0037228281238044884	0.48272637343794805	0.0	0.0	0.0025254125065455554	0.0	0.0
spot_51	0.0730593917042301	0.20903880628343394	0.09389194361352149	0.007794261031197213	0.012060457663315031	0.3421499139988083	0.017064856305455973	0.0	0.0	0.2449403694000379	0.0
spot_52	0.14188076869246935	0.0939932348082892	0.07570524427901086	0.38411300151494676	0.23649416816203409	0.03886618364642432	0.006004932111213992	0.0	0.02294246678561147	0.0	0.0
spot_53	0.06321680131677597	0.09501653337664842	0.16158102698241733	0.10876606125325136	0.34669289976588175	0.06563483862119013	0.0	0.028418031835178787	0.09030637918476986	0.00375993146975516	0.03660749619413127
spot_54	0.006359976127846197	0.14114573737301397	0.046680273880939975	0.18878316147653113	0.004582282463074698	0.3008256112137727	0.0	0.0	0.07414548261211111	0.020196231421608358	0.21728124343110192
spot_55	0.12428112553582586	0.13210627245110027	0.07805550376454089	0.012886952165780832	0.0	0.3733427757064879	0.0	0.2348793970971292	0.0002788124273314824	0.0	0.044169160851803585
