,mean_nUMI_factorsB,mean_nUMI_factorsCD4Tconv,mean_nUMI_factorsCD8Tex,mean_nUMI_factorsEndothelial,mean_nUMI_factorsFibroblasts,mean_nUMI_factorsMalignant,mean_nUMI_factorsMast,mean_nUMI_factorsMono/Macro,mean_nUMI_factorsMyofibroblasts,mean_nUMI_factorsPlasma,mean_nUMI_factorsTprolif
spot_21,13.86971664428711,90.9909439086914,773.7905883789062,854.8245849609375,426.04901123046875,2755.21240234375,4.5533127784729,5.697240829467773,6.233889102935791,2.1261725425720215,193.6768341064453
spot_22,15.695311546325684,584.5770263671875,561.0772705078125,84.55719757080078,1816.776123046875,2009.9927978515625,4.776206016540527,6.721507549285889,25.55363655090332,3.7232518196105957,10.816967964172363
spot_23,41.68510818481445,1354.60888671875,67.90126037597656,1236.55615234375,327.2077331542969,1739.436279296875,4.155603408813477,5.846053123474121,20.9007568359375,66.6875991821289,11.053608894348145
spot_24,51.50918960571289,920.5306396484375,176.80908203125,6.05265474319458,1912.6875,242.95025634765625,4.421391487121582,8.390278816223145,24.897071838378906,192.9412384033203,1249.607666015625
spot_25,93.28160858154297,83.48051452636719,408.18780517578125,10.6214017868042,42.67264938354492,1692.0262451171875,3.6677935123443604,599.1264038085938,16.021589279174805,658.7638549804688,7.553931713104248
spot_26,465.87896728515625,187.05934143066406,167.99484252929688,72.78732299804688,13.145889282226562,2956.477294921875,4.370016098022461,950.108154296875,230.14572143554688,54.82283020019531,205.36781311035156
spot_27,52.71443557739258,719.908935546875,1330.0426025390625,7.864322185516357,6.791487216949463,2559.03125,4.00460147857666,9.116193771362305,212.95767211914062,7.898604393005371,8.299391746520996
spot_28,23.441082000732422,145.38455200195312,752.3868408203125,13.955727577209473,1674.489013671875,1517.9591064453125,11.681303024291992,470.4329833984375,97.32068634033203,12.102137565612793,395.7700500488281
spot_29,70.62551879882812,780.283935546875,775.8612060546875,47.76487731933594,1933.5311279296875,596.734130859375,274.2232666015625,22.769800186157227,323.6418762207031,6.829290390014648,17.145639419555664
spot_30,456.89031982421875,57.0974235534668,122.67256164550781,2.8962454795837402,138.1634063720703,147.8798065185547,4.7319183349609375,2366.094970703125,4.403156757354736,1223.3900146484375,4.6502909660339355
spot_31,150.75982666015625,835.1600341796875,956.0735473632812,34.46434783935547,11.248358726501465,140.41221618652344,2.76547908782959,1407.0548095703125,33.317626953125,567.6405029296875,7.315009593963623
spot_32,109.2673110961914,524.9932250976562,1886.3902587890625,7.464521408081055,1759.0445556640625,425.646484375,3.825557231903076,13.13715648651123,9.003146171569824,2.886577606201172,39.60832595825195
spot_33,369.44000244140625,130.3715362548828,61.69281005859375,928.1514892578125,1190.6868896484375,20.60730743408203,2.660383462905884,10.102375030517578,568.3662719726562,711.9398803710938,3.87264347076416
spot_34,79.412109375,250.07936096191406,597.5419921875,251.2455596923828,326.3439636230469,1955.6783447265625,31.03742027282715,1582.5714111328125,103.02045440673828,11.112104415893555,24.67374610900879
spot_35,17.79159927368164,153.36392211914062,1204.5682373046875,11.713589668273926,1579.6060791015625,1035.5582275390625,9.373046875,787.0357666015625,24.647144317626953,4.993194580078125,8.522945404052734
spot_36,16.741390228271484,869.4816284179688,591.6604614257812,3.2911221981048584,5.863974571228027,2312.322509765625,2.7695775032043457,6.2085442543029785,2.9562933444976807,415.44256591796875,6.621282577514648
spot_37,39.43087387084961,247.42591857910156,344.48284912109375,232.27757263183594,686.2455444335938,1375.0030517578125,13.499049186706543,1509.47509765625,13.235788345336914,2.882511615753174,578.8064575195312
spot_38,146.5603790283203,290.61688232421875,97.98123931884766,1499.4754638671875,1349.9205322265625,421.7880554199219,2.690650224685669,4.811278820037842,10.627859115600586,565.6217651367188,8.034607887268066
spot_39,440.39007568359375,400.8887634277344,308.7445068359375,4.372626781463623,5.579531192779541,3450.829345703125,283.2623291015625,27.146068572998047,2.6776211261749268,2.8259077072143555,8.153756141662598
spot_40,104.98670196533203,556.2926635742188,640.2443237304688,28.018634796142578,573.3485717773438,2040.8907470703125,109.79541015625,421.9873046875,249.75987243652344,2.9931681156158447,13.877461433410645
spot_41,10.65127944946289,382.12432861328125,83.04414367675781,659.9161987304688,722.7908325195312,2312.381103515625,3.755946636199951,6.313612937927246,769.0400390625,4.395961284637451,3.5343778133392334
spot_42,18.676658630371094,356.8157043457031,57.78638458251953,921.3851928710938,1056.8287353515625,1774.58349609375,4.701035022735596,4.09635066986084,47.33543395996094,416.52178955078125,6.379419326782227
spot_43,45.53559494018555,332.19439697265625,42.36003494262695,238.93026733398438,116.47740173339844,1128.211181640625,7.951693534851074,282.4049072265625,16.11186981201172,1034.40771484375,3.802298069000244
spot_44,565.5885620117188,346.1371154785156,1669.8614501953125,4.25784158706665,538.925048828125,96.7292251586914,12.927719116210938,1556.1080322265625,3.9166719913482666,20.98365592956543,9.467992782592773
spot_45,829.2364501953125,109.3705062866211,419.9602966308594,11.590826034545898,1648.8892822265625,1500.9215087890625,8.132972717285156,59.861839294433594,7.318384647369385,371.9047546386719,17.733123779296875
spot_46,460.9097900390625,904.4806518554688,754.6730346679688,78.12942504882812,70.25995635986328,1134.239501953125,6.792826175689697,7.782799243927002,8.117195129394531,684.7474365234375,11.68482494354248
spot_47,327.28778076171875,94.08268737792969,520.0973510742188,26.017759323120117,1692.784423828125,351.10894775390625,2.506096601486206,1669.512451171875,7.672715663909912,1.997488260269165,35.849063873291016
spot_48,805.9395141601562,336.6374816894531,1184.3756103515625,26.53257179260254,64.66522979736328,1102.76953125,53.34320831298828,17.837932586669922,1207.86376953125,2.4019315242767334,18.810260772705078
spot_49,24.650541305541992,635.9653930664062,984.3287353515625,889.1420288085938,544.8191528320312,1309.66015625,5.85067081451416,29.008501052856445,547.7210693359375,3.1969690322875977,25.325328826904297
spot_50,252.19485473632812,219.08485412597656,1353.563232421875,22.648761749267578,39.117591857910156,3070.827392578125,2.5681259632110596,7.991408348083496,20.859031677246094,5.951169013977051,42.01842498779297
spot_51,11.957135200500488,222.95115661621094,512.5226440429688,5.055972099304199,61.33388900756836,2260.81103515625,2.328847646713257,7.812290668487549,7.375828266143799,1073.559326171875,8.553628921508789
spot_52,455.25213623046875,181.6679229736328,764.771728515625,1621.83935546875,1535.400146484375,211.90415954589844,7.370074272155762,10.193254470825195,12.213652610778809,2.689558267593384,13.988507270812988
spot_53,199.1464080810547,175.00833129882812,443.1125183105469,211.93309020996094,2442.55419921875,1163.1575927734375,13.4826021194458,258.4797058105469,38.56001663208008,5.755214214324951,51.00535202026367
spot_54,9.235608100891113,368.00433349609375,52.18623733520508,686.4356079101562,5.745119571685791,3165.306396484375,2.444915294647217,3.7727608680725098,21.106325149536133,180.7388458251953,379.3528747558594
spot_55,335.30804443359375,400.0438232421875,106.13060760498047,13.474365234375,5.020956039428711,2929.14599609375,5.556114196777344,1217.573974609375,6.512572288513184,2.706909656524658,18.959882736206055
spot_56,102.30021667480469,324.7371520996094,848.8302001953125,9.682610511779785,1073.889892578125,1446.828125,22.702436447143555,1176.97509765625,7.947479724884033,3.350693464279175,11.700387954711914
spot_57,361.3065185546875,342.1468811035156,259.52117919921875,5.289772033691406,2013.4271240234375,1177.47216796875,3.1094326972961426,7.158485412597656,11.859918594360352,779.6375732421875,14.18960952758789
spot_58,9.976006507873535,575.4161376953125,162.46768188476562,278.4634094238281,4.262425899505615,3441.41357421875,2.5567915439605713,6.108323097229004,3.610194444656372,2.0042130947113037,445.6957092285156
spot_59,70.01942443847656,203.46527099609375,137.34730529785156,602.5443115234375,1641.662109375,122.24496459960938,5.416134357452393,1118.41943359375,853.3048706054688,9.049402236938477,25.74326515197754
spot_60,9.145785331726074,247.54800415039062,412.66204833984375,9.427962303161621,1331.8719482421875,2447.56005859375,4.078148365020752,5.733262538909912,538.7389526367188,1.0270551443099976,30.340612411499023
spot_61,386.6622009277344,1857.86181640625,109.31314086914062,2104.777587890625,27.9194393157959,151.61972045898438,5.094001293182373,6.931479454040527,9.991114616394043,3.606982469558716,7.44325065612793
spot_62,9.895092010498047,582.62890625,70.50419616699219,1505.68701171875,3.3979482650756836,23.283140182495117,1.545761227607727,294.2590637207031,3.027350425720215,1065.975830078125,2.9198689460754395
spot_63,263.5093688964844,247.57571411132812,272.4076232910156,9.476386070251465,1521.27392578125,1041.96826171875,6.531331539154053,1297.736572265625,60.82380676269531,32.09428024291992,21.528364181518555
spot_64,749.861572265625,662.867431640625,161.18231201171875,32.8699951171875,999.6777954101562,368.0276794433594,4.8366923332214355,1722.527587890625,197.06520080566406,15.12401008605957,17.969762802124023
spot_65,78.92395782470703,523.16064453125,930.0431518554688,41.561790466308594,16.735605239868164,2963.761962890625,13.984097480773926,25.08401107788086,4.758782386779785,1.833388090133667,130.37606811523438
spot_66,21.760395050048828,93.64289855957031,656.444091796875,8.265827178955078,2076.85693359375,1539.2940673828125,9.425033569335938,202.58999633789062,53.13798904418945,9.9906005859375,303.25860595703125
spot_67,16.423118591308594,550.8161010742188,579.4786987304688,15.164530754089355,1105.6444091796875,2260.5048828125,299.6809997558594,10.627874374389648,5.909879684448242,2.0235745906829834,4.993142127990723
spot_68,344.01300048828125,625.556884765625,336.0732727050781,9.594504356384277,524.3504638671875,2286.32275390625,3.831615686416626,7.133533000946045,804.5740966796875,3.5721771717071533,5.9435930252075195
spot_69,9.4291353225708,186.99600219726562,60.60407638549805,5.82917594909668,16.396448135375977,2542.105224609375,7.928483963012695,1721.168212890625,9.617300033569336,0.49100133776664734,4.2806925773620605
spot_70,12.43705940246582,1123.538330078125,106.67723846435547,13.786473274230957,11.920430183410645,3582.258056640625,18.99758529663086,7.998687267303467,166.01805114746094,5.494781494140625,10.434847831726074
spot_71,38.88008499145508,246.58193969726562,408.4113464355469,3.478328227996826,3.201988935470581,1427.3699951171875,2.1530959606170654,4.461581230163574,2.487300395965576,1472.1859130859375,2.7466132640838623
spot_72,41.18083572387695,845.6823120117188,199.3291778564453,394.1206970214844,1084.5584716796875,2244.922119140625,136.5915069580078,23.584638595581055,89.1104507446289,2.323944330215454,31.16033172607422
spot_73,17.497228622436523,128.01214599609375,732.0082397460938,285.95330810546875,71.53327941894531,1818.4197998046875,9.697021484375,1651.2420654296875,304.57122802734375,19.223529815673828,13.599665641784668
spot_74,24.2271785736084,1408.9090576171875,242.33847045898438,16.87891387939453,10.001246452331543,2909.33544921875,33.62057876586914,45.4134407043457,6.769465923309326,131.13133239746094,15.59571647644043
spot_75,12.487313270568848,644.7890625,317.91717529296875,1979.793701171875,10.184952735900879,21.769453048706055,4.110714435577393,1044.096923828125,2.5829079151153564,816.9025268554688,4.933059215545654
spot_76,816.2445678710938,388.18829345703125,1107.96435546875,8.737932205200195,130.32411193847656,1974.3507080078125,12.932775497436523,57.944725036621094,36.705711364746094,133.13990783691406,33.33884048461914
spot_77,34.81808090209961,227.92051696777344,1158.779296875,12.590255737304688,691.9393310546875,2041.4149169921875,11.935626029968262,202.13446044921875,17.936857223510742,2.718515157699585,247.61129760742188
spot_78,483.4345397949219,449.4634094238281,70.11243438720703,8.796332359313965,1276.830078125,2532.744384765625,3.910278797149658,7.1801228523254395,19.37295913696289,9.345548629760742,5.223811626434326
spot_79,97.08540344238281,488.0008239746094,608.249755859375,7.73175573348999,2095.09130859375,286.6352233886719,10.077518463134766,1185.0003662109375,12.194643020629883,4.793391704559326,71.22022247314453
spot_80,28.136573791503906,357.1428527832031,295.29119873046875,2163.181396484375,1026.578369140625,998.748291015625,7.875319957733154,12.406521797180176,4.66148042678833,1.4147058725357056,8.64845085144043
spot_81,433.96923828125,182.6580047607422,46.349632263183594,159.5248565673828,916.554931640625,847.7150268554688,4.749539852142334,1053.227294921875,22.86920166015625,684.5635986328125,5.881559371948242
spot_82,311.5580749511719,137.54449462890625,247.46798706054688,1282.972900390625,679.2953491210938,14.317876815795898,2.1132047176361084,4.25695276260376,4.326223850250244,174.52008056640625,1939.7694091796875
spot_83,54.54597473144531,139.7665252685547,394.1853942871094,9.310123443603516,609.6414794921875,3425.890625,12.254761695861816,29.88005256652832,478.3064880371094,5.158155918121338,14.098310470581055
spot_84,139.1082000732422,172.49676513671875,205.56240844726562,171.50592041015625,2526.362548828125,501.0741882324219,3.5291991233825684,1083.35400390625,5.583447456359863,2.7141644954681396,3.654123544692993
spot_85,596.0587768554688,107.23535919189453,919.4747924804688,27.246583938598633,6.013339519500732,1856.00537109375,28.109529495239258,239.67193603515625,5.710082054138184,475.8863220214844,17.547271728515625
spot_86,243.81065368652344,809.409912109375,501.7706604003906,51.41657638549805,140.6071014404297,1769.81396484375,8.153975486755371,812.161376953125,41.81013870239258,248.07183837890625,356.64129638671875
spot_87,21.560914993286133,604.1180419921875,646.9679565429688,7.880743980407715,7.216505527496338,2297.829833984375,5.212464809417725,4.889747142791748,3.5710182189941406,344.59490966796875,492.7328796386719
spot_88,68.83560180664062,158.47659301757812,547.0285034179688,351.4051513671875,4.390295028686523,1621.1368408203125,16.049951553344727,760.1630249023438,3.1421267986297607,542.4798583984375,5.66830587387085
spot_89,12.168432235717773,299.17529296875,1211.34423828125,6.9616169929504395,1890.0965576171875,1314.590087890625,5.805163383483887,45.75438690185547,103.54862213134766,2.082759380340576,9.159259796142578
spot_90,47.13218688964844,573.9396362304688,947.9850463867188,12.34257984161377,117.1490249633789,1137.5042724609375,2.3600966930389404,6.5147929191589355,765.594970703125,723.8450317382812,6.490285873413086
spot_91,84.50439453125,181.701171875,120.46228790283203,18.85787010192871,2551.186767578125,782.9486694335938,2.481266498565674,10.442455291748047,19.221790313720703,10.219075202941895,1080.64599609375
spot_92,11.595394134521484,1071.1290283203125,49.384220123291016,9.510763168334961,254.70675659179688,2350.1728515625,3.852440357208252,3.3624513149261475,524.6887817382812,1.9685900211334229,775.0428466796875
spot_93,24.36984634399414,79.98908996582031,55.92093276977539,5.881734848022461,1426.282958984375,1368.8590087890625,7.4122538566589355,1635.3509521484375,558.4905395507812,2.3988685607910156,5.7464680671691895
spot_94,12.230371475219727,158.9058074951172,830.031982421875,2.967236280441284,12.066059112548828,3401.114990234375,547.8582763671875,4.9903645515441895,10.125710487365723,0.7842385172843933,4.460983753204346
spot_95,34.07371139526367,302.5401916503906,731.1737060546875,14.165371894836426,704.8529663085938,2091.234130859375,60.29866409301758,497.6874084472656,17.465900421142578,426.07122802734375,40.22244644165039
spot_96,45.390464782714844,857.1529541015625,593.6300659179688,285.79583740234375,2124.3017578125,383.3333435058594,587.173583984375,10.15623664855957,8.835712432861328,1.447130560874939,10.638286590576172
spot_97,136.8842315673828,428.3674621582031,425.5238952636719,61.88903045654297,233.88465881347656,3607.001708984375,4.524681568145752,8.315190315246582,70.0521469116211,5.404416084289551,11.118173599243164
spot_98,520.9486694335938,1106.498046875,882.223388671875,3.759812593460083,2225.968017578125,58.992740631103516,3.6960341930389404,6.278994083404541,5.8478312492370605,5.504931449890137,17.019636154174805
spot_99,799.8168334960938,368.79052734375,310.7553405761719,11.878445625305176,1380.22412109375,2062.815185546875,5.7725138664245605,74.0722427368164,8.439216613769531,2.0427587032318115,5.889129638671875
spot_100,13.695367813110352,396.89208984375,167.7360076904297,18.988868713378906,62.339176177978516,2649.750244140625,700.4874267578125,5.156443119049072,3.272045612335205,355.1188659667969,11.174612998962402
spot_101,66.29131317138672,128.736083984375,54.42085647583008,6.136545658111572,897.8421630859375,1027.05615234375,6.43831205368042,995.4945068359375,6.594818592071533,300.18817138671875,1417.380859375
spot_102,229.74655151367188,653.355224609375,464.4639587402344,8.483484268188477,1889.1778564453125,1562.5611572265625,3.753575086593628,29.84791374206543,17.265939712524414,6.054610729217529,14.88923168182373
spot_103,52.41209411621094,985.4346923828125,284.0060729980469,1029.0997314453125,139.5476531982422,2295.814208984375,8.322670936584473,138.25315856933594,47.593421936035156,4.215206623077393,19.90134048461914
spot_104,10.426520347595215,197.93304443359375,184.22596740722656,24.540088653564453,2203.328857421875,1867.7593994140625,228.6208038330078,21.32110023498535,17.010271072387695,2.4926600456237793,209.8069610595703
spot_105,86.6185073852539,226.6814727783203,83.7474594116211,310.7582092285156,725.2986450195312,44.41132354736328,3.708164930343628,2904.528564453125,5.107667922973633,417.3260803222656,5.771539688110352
spot_106,24.466459274291992,475.70159912109375,341.14111328125,8.959543228149414,2026.531005859375,1403.34521484375,4.330345153808594,480.3193664550781,5.943315505981445,2.122307538986206,6.367753982543945
spot_107,368.6752014160156,121.02454376220703,372.3946838378906,1548.611328125,577.8729858398438,1225.9066162109375,5.357478141784668,537.4112548828125,7.286475658416748,3.2011401653289795,310.9515380859375
spot_108,18.48369026184082,977.166015625,570.6983032226562,944.7548217773438,2030.61083984375,119.42313385009766,3.8769235610961914,6.169638156890869,9.411608695983887,4.11638069152832,47.15721893310547
spot_109,15.557456016540527,383.4021911621094,852.9417114257812,35.1758918762207,754.637451171875,2497.34326171875,9.90208911895752,19.80198860168457,299.6787109375,70.23442840576172,65.15130615234375
spot_110,97.77880859375,76.6246109008789,38.307918548583984,451.3357238769531,455.3846435546875,1595.942626953125,8.738162994384766,576.5040893554688,3.0102651119232178,561.60546875,4.467545986175537
spot_111,228.90289306640625,178.8793487548828,201.236328125,66.30335235595703,591.5140380859375,2131.904052734375,8.023881912231445,13.300947189331055,277.56048583984375,1.544963002204895,1273.5194091796875
spot_112,28.262422561645508,751.5305786132812,113.19547271728516,100.19535064697266,12.666411399841309,1840.1456298828125,6.332337379455566,926.5628051757812,133.0402069091797,2.4154608249664307,1141.03515625
spot_113,24.720239639282227,196.18011474609375,900.327392578125,1196.8082275390625,914.1912231445312,210.62496948242188,6.263075351715088,32.36760330200195,121.97772979736328,822.1595458984375,43.28056335449219
spot_114,19.670270919799805,133.10137939453125,89.1536865234375,482.3909606933594,768.6262817382812,2098.733154296875,3.0208609104156494,5.634528636932373,31.174957275390625,532.4663696289062,117.54546356201172
spot_115,100.10502624511719,521.3582763671875,701.6651000976562,10.332442283630371,2455.239990234375,402.94049072265625,5.136352062225342,10.517220497131348,191.70530700683594,643.194091796875,31.363954544067383
spot_116,966.2635498046875,512.7526245117188,427.78790283203125,10.123737335205078,9.075589179992676,2405.3310546875,10.584928512573242,593.11328125,6.881763935089111,9.066239356994629,12.222185134887695
spot_117,459.1380920410156,367.92169189453125,50.0300407409668,414.9524230957031,14.02031421661377,2040.2109375,7.174928665161133,1499.6563720703125,3.399007558822632,2.464346170425415,3.1708664894104004
spot_118,17.06789779663086,683.3887329101562,172.4453582763672,109.41610717773438,804.988037109375,2497.865478515625,11.945234298706055,490.8780212402344,4.934939861297607,3.0389740467071533,217.67921447753906
spot_119,27.472026824951172,439.45880126953125,295.0073547363281,12.122987747192383,846.6358032226562,3412.84521484375,4.699717998504639,4.700112819671631,14.91293716430664,1.0076830387115479,3.65632963180542
spot_120,209.13943481445312,59.71609878540039,166.46336364746094,2.4822256565093994,6.264894962310791,3209.6181640625,16.024986267089844,76.40652465820312,4.152957439422607,1146.761474609375,15.5909423828125
spot_121,47.54341125488281,758.546142578125,1317.6541748046875,103.50533294677734,7.445019245147705,2581.321533203125,4.96060848236084,6.860383033752441,3.0384504795074463,11.76709270477295,13.886780738830566
spot_122,31.665334701538086,133.85308837890625,237.12745666503906,7.719583988189697,1061.1068115234375,3289.176025390625,341.4635009765625,5.847381114959717,11.073335647583008,2.795241117477417,14.898967742919922
spot_123,712.0833129882812,515.7803955078125,380.0942687988281,937.9061889648438,5.416644096374512,2495.30908203125,3.6765196323394775,5.533671855926514,2.315936803817749,2.034935712814331,3.0905685424804688
spot_124,309.1284484863281,1037.6632080078125,582.5177612304688,30.963964462280273,1086.0377197265625,1728.0679931640625,14.238399505615234,14.252057075500488,36.96278381347656,2.259249210357666,7.104284763336182
spot_125,285.1037292480469,121.59585571289062,58.62958908081055,7.951742172241211,864.0084838867188,2051.72705078125,144.38490295410156,355.3447265625,669.1469116210938,4.651989936828613,480.5871276855469
spot_126,54.79612731933594,283.6182861328125,386.0199279785156,5.320069313049316,408.6729431152344,1216.892333984375,6.57859992980957,2681.9716796875,8.613574981689453,2.4744856357574463,3.965095043182373
spot_127,9.686430931091309,184.71035766601562,384.87896728515625,5.960715293884277,132.5449981689453,3221.678955078125,4.240744590759277,974.4053955078125,3.188544273376465,2.354477882385254,4.252919673919678
spot_128,51.41363525390625,134.31130981445312,586.096435546875,2378.15283203125,1524.2987060546875,99.1172866821289,3.869990348815918,62.2526969909668,11.324225425720215,2.2000505924224854,6.223895072937012
spot_129,809.9671020507812,633.3497924804688,69.04717254638672,106.35962677001953,2391.7744140625,544.0365600585938,4.934243679046631,9.502997398376465,338.1938781738281,2.396026849746704,19.67774772644043
spot_130,37.77497482299805,624.6019287109375,768.6551513671875,14.687051773071289,370.7254333496094,1782.5963134765625,6.985284805297852,26.04071044921875,1277.9622802734375,6.37360954284668,10.090182304382324
spot_131,16.123695373535156,98.60140228271484,108.3204345703125,13.451818466186523,638.461181640625,1531.8072509765625,5.275223255157471,353.63372802734375,12.125317573547363,1338.40625,8.446822166442871
spot_132,21.739999771118164,660.0521240234375,58.003963470458984,107.70986938476562,2593.1416015625,912.138916015625,4.826019287109375,4.841962814331055,481.0941162109375,31.96394920349121,4.558386325836182
spot_133,66.78170776367188,938.3939208984375,184.5452117919922,35.05002975463867,1192.4227294921875,2597.488037109375,2.8344106674194336,5.6230788230896,9.096872329711914,1.2528959512710571,4.378729820251465
spot_134,21.66496467590332,121.85814666748047,1445.77734375,13.45001220703125,1992.8992919921875,151.6482391357422,372.4225769042969,11.074015617370605,654.0571899414062,3.338268280029297,6.42006254196167
spot_135,88.70049285888672,191.3937225341797,449.1621398925781,26.702638626098633,1324.4473876953125,2118.1513671875,4.804839611053467,137.44540405273438,9.090781211853027,10.577569007873535,319.4968566894531
spot_136,279.9540100097656,165.84262084960938,111.8193588256836,691.6699829101562,105.22423553466797,1009.3721923828125,2.2425484657287598,2047.3775634765625,11.53567886352539,532.2881469726562,15.121625900268555
spot_137,11.0053129196167,150.2147979736328,66.66045379638672,556.5565795898438,807.1861572265625,1664.4031982421875,6.169205665588379,375.2874755859375,169.41810607910156,606.4493408203125,7.672994613647461
spot_138,11.45037841796875,67.61570739746094,514.9115600585938,5.216787815093994,2157.444091796875,863.8771362304688,4.203386306762695,14.453641891479492,42.65583038330078,491.0799865722656,13.00582504272461
spot_139,11.125853538513184,685.2017822265625,616.8070678710938,8.283845901489258,1805.4935302734375,1692.171875,28.433555603027344,10.248708724975586,94.11222076416016,3.153360605239868,20.682308197021484
spot_140,201.9342803955078,462.57305908203125,399.75921630859375,508.0159606933594,1840.9644775390625,849.1734008789062,6.732499122619629,794.8106079101562,8.482109069824219,1.4951190948486328,10.583582878112793
spot_141,360.00653076171875,817.2491455078125,300.2100830078125,6.080633640289307,323.9641418457031,3163.038330078125,9.6127347946167,80.3587417602539,6.222198009490967,6.727221965789795,25.67520523071289
spot_142,726.310791015625,1080.0230712890625,312.7185974121094,777.0143432617188,5.991085529327393,2002.2200927734375,4.478273391723633,10.347146987915039,3.233760118484497,2.8410491943359375,9.17503833770752
spot_143,51.47810363769531,617.9763793945312,323.0281982421875,32.00433349609375,711.4392700195312,2542.754638671875,7.745893478393555,152.295166015625,463.7520446777344,10.147828102111816,34.33224868774414
spot_144,596.8760986328125,526.7366943359375,81.24365997314453,13.579693794250488,1736.545166015625,513.808837890625,6.9742021560668945,975.206298828125,18.96942710876465,4.820614814758301,346.75604248046875
spot_145,392.2136535644531,1021.9697265625,219.90676879882812,659.4091186523438,1623.7889404296875,769.5115966796875,7.366428852081299,103.38278198242188,19.65070343017578,1.5970486402511597,7.8637166023254395
